comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
cc[366916,-1,1,0.741,0.741,0.741,0.741,0.00,0
cc[366772,-1,1,1.120,1.120,1.120,1.120,0.00,0
ln[368636,-1,1,0.948,0.948,0.948,0.948,0.00,0
cc[367484,-1,1,0.771,0.771,0.771,0.771,0.00,0
ld[369636,-1,1,126.156,126.156,126.156,126.156,0.00,0
cc[369492,-1,1,0.495,0.495,0.495,0.495,0.00,0
cc[369348,-1,1,0.639,0.639,0.639,0.639,0.00,0
cc[368052,-1,1,0.646,0.646,0.646,0.646,0.00,0
cc[367908,-1,1,0.480,0.480,0.480,0.480,0.00,0
cc[369772,-1,1,0.610,0.610,0.610,0.610,0.00,0
cc[368188,-1,1,0.679,0.679,0.679,0.679,0.00,0
cc[368044,-1,1,0.780,0.780,0.780,0.780,0.00,0
cc[367756,-1,1,0.664,0.664,0.664,0.664,0.00,0
cc[367468,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[367180,-1,1,0.721,0.721,0.721,0.721,0.00,0
cc[367036,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[369476,-1,1,0.403,0.403,0.403,0.403,0.00,0
cc[369332,-1,1,0.827,0.827,0.827,0.827,0.00,0
cc[366748,-1,1,0.714,0.714,0.714,0.714,0.00,0
cc[368180,-1,1,0.650,0.650,0.650,0.650,0.00,0
cc[367748,-1,1,0.633,0.633,0.633,0.633,0.00,0
cc[367604,-1,1,1.083,1.083,1.083,1.083,0.00,0
cc[367460,-1,1,0.643,0.643,0.643,0.643,0.00,0
cc[367316,-1,1,0.616,0.616,0.616,0.616,0.00,0
ln[368748,-1,1,0.930,0.930,0.930,0.930,0.00,0
ln[368604,-1,1,1.092,1.092,1.092,1.092,0.00,0
cc[368028,-1,1,0.556,0.556,0.556,0.556,0.00,0
cc[367884,-1,1,0.660,0.660,0.660,0.660,0.00,0
cc[369316,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[367732,-1,1,0.803,0.803,0.803,0.803,0.00,0
cc[367156,-1,1,0.585,0.585,0.585,0.585,0.00,0
cc[369452,-1,1,0.707,0.707,0.707,0.707,0.00,0
cc[366724,-1,1,0.606,0.606,0.606,0.606,0.00,0
cc[368300,-1,1,0.654,0.654,0.654,0.654,0.00,0
ld[369156,-1,1,300.572,300.572,300.572,300.572,0.00,0
ln[368724,-1,1,1.110,1.110,1.110,1.110,0.00,0
ln[368580,-1,1,1.049,1.049,1.049,1.049,0.00,0
ln[368436,-1,1,1.056,1.056,1.056,1.056,0.00,0
cc[367572,-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[369813,-1,1,0.718,0.718,0.718,0.718,0.00,0
cc[367085,-1,1,0.635,0.635,0.635,0.635,0.00,0
cc[367941,-1,1,0.686,0.686,0.686,0.686,0.00,0
cc[367797,-1,1,0.599,0.599,0.599,0.599,0.00,0
cc[367509,-1,1,0.583,0.583,0.583,0.583,0.00,0
cc[369373,-1,1,0.568,0.568,0.568,0.568,0.00,0
ld[368365,-1,1,49.892,49.892,49.892,49.892,0.00,0
cc[367357,-1,1,0.770,0.770,0.770,0.770,0.00,0
cc[369509,-1,1,0.602,0.602,0.602,0.602,0.00,0
cc[366925,-1,1,0.664,0.664,0.664,0.664,0.00,0
cc[366781,-1,1,0.816,0.816,0.816,0.816,0.00,0
cc[367925,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[367493,-1,1,0.649,0.649,0.649,0.649,0.00,0
cc[369789,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[367205,-1,1,0.551,0.551,0.551,0.551,0.00,0
cc[369501,-1,1,0.797,0.797,0.797,0.797,0.00,0
cc[367197,-1,1,0.607,0.607,0.607,0.607,0.00,0
ln[368773,-1,1,1.079,1.079,1.079,1.079,0.00,0
cc[368197,-1,1,0.822,0.822,0.822,0.822,0.00,0
cc[367333,-1,1,0.745,0.745,0.745,0.745,0.00,0
cc[369773,-1,1,0.592,0.592,0.592,0.592,0.00,0
cc[367189,-1,1,0.872,0.872,0.872,0.872,0.00,0
cc[369629,-1,1,0.423,0.423,0.423,0.423,0.00,0
cc[369485,-1,1,0.590,0.590,0.590,0.590,0.00,0
cc[366901,-1,1,0.663,0.663,0.663,0.663,0.00,0
cc[366757,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[367901,-1,1,0.641,0.641,0.641,0.641,0.00,0
cc[367613,-1,1,0.568,0.568,0.568,0.568,0.00,0
cc[367469,-1,1,0.653,0.653,0.653,0.653,0.00,0
cc[367325,-1,1,0.676,0.676,0.676,0.676,0.00,0
cc[367893,-1,1,0.888,0.888,0.888,0.888,0.00,0
cc[367029,-1,1,0.520,0.520,0.520,0.520,0.00,0
ln[368461,-1,1,1.071,1.071,1.071,1.071,0.00,0
cc[367309,-1,1,0.514,0.514,0.514,0.514,0.00,0
cc[367165,-1,1,0.724,0.724,0.724,0.724,0.00,0
cc[367021,-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[369461,-1,1,0.614,0.614,0.614,0.614,0.00,0
cc[367589,-1,1,0.500,0.500,0.500,0.500,0.00,0
cc[367445,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[369309,-1,1,0.593,0.593,0.593,0.593,0.00,0
cc[367437,-1,1,0.624,0.624,0.624,0.624,0.00,0
ld[369157,-1,1,293.199,293.199,293.199,293.199,0.00,0
ln[368581,-1,1,0.980,0.980,0.980,0.980,0.00,0
ln[368437,-1,1,1.120,1.120,1.120,1.120,0.00,0
cc[368149,-1,1,0.831,0.831,0.831,0.831,0.00,0
cc[367717,-1,1,0.629,0.629,0.629,0.629,0.00,0
ld[369869,-1,1,65.882,65.882,65.882,65.882,0.00,0
cc[367141,-1,1,0.593,0.593,0.593,0.593,0.00,0
cc[369437,-1,1,0.623,0.623,0.623,0.623,0.00,0
cc[366853,-1,1,0.699,0.699,0.699,0.699,0.00,0
ld[369149,-1,1,270.444,270.444,270.444,270.444,0.00,0
cc[367997,-1,1,0.622,0.622,0.622,0.622,0.00,0
cc[367565,-1,1,0.489,0.489,0.489,0.489,0.00,0
cc[367421,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[366845,-1,1,0.740,0.740,0.740,0.740,0.00,0
cc[369285,-1,1,0.543,0.543,0.543,0.543,0.00,0
cc[366701,-1,1,0.962,0.962,0.962,0.962,0.00,0
cc[369141,-1,1,0.304,0.304,0.304,0.304,0.00,0
cc[367989,-1,1,0.673,0.673,0.673,0.673,0.00,0
cc[367557,-1,1,0.585,0.585,0.585,0.585,0.00,0
cc[366837,-1,1,0.589,0.589,0.589,0.589,0.00,0
ln[368845,-1,1,1.164,1.164,1.164,1.164,0.00,0
ln[368701,-1,1,1.076,1.076,1.076,1.076,0.00,0
ln[368557,-1,1,1.061,1.061,1.061,1.061,0.00,0
cc[367549,-1,1,0.653,0.653,0.653,0.653,0.00,0
cc[367405,-1,1,0.577,0.577,0.577,0.577,0.00,0
cc[367261,-1,1,0.596,0.596,0.596,0.596,0.00,0
cc[367117,-1,1,0.595,0.595,0.595,0.595,0.00,0
ln[368837,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[368405,-1,1,0.465,0.465,0.465,0.465,0.00,0
cc[367541,-1,1,0.689,0.689,0.689,0.689,0.00,0
cc[369837,-1,1,0.630,0.630,0.630,0.630,0.00,0
cc[367533,-1,1,0.775,0.775,0.775,0.775,0.00,0
cc[367245,-1,1,1.008,1.008,1.008,1.008,0.00,0
cc[369397,-1,1,0.720,0.720,0.720,0.720,0.00,0
cc[369109,-1,1,0.640,0.640,0.640,0.640,0.00,0
ln[368821,-1,1,1.105,1.105,1.105,1.105,0.00,0
ln[368677,-1,1,1.109,1.109,1.109,1.109,0.00,0
ln[368533,-1,1,1.083,1.083,1.083,1.083,0.00,0
cc[368389,-1,1,0.466,0.466,0.466,0.466,0.00,0
cc[368101,-1,1,0.473,0.473,0.473,0.473,0.00,0
cc[367381,-1,1,0.718,0.718,0.718,0.718,0.00,0
cc[367237,-1,1,0.813,0.813,0.813,0.813,0.00,0
cc[369533,-1,1,0.471,0.471,0.471,0.471,0.00,0
cc[366805,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[368381,-1,1,0.345,0.345,0.345,0.345,0.00,0
cc[367661,-1,1,0.850,0.850,0.850,0.850,0.00,0
cc[367318,-1,1,0.697,0.697,0.697,0.697,0.00,0
cc[367174,-1,1,0.637,0.637,0.637,0.637,0.00,0
cc[369470,-1,1,0.717,0.717,0.717,0.717,0.00,0
cc[366742,-1,1,0.974,0.974,0.974,0.974,0.00,0
ln[368750,-1,1,1.114,1.114,1.114,1.114,0.00,0
ln[368606,-1,1,1.201,1.201,1.201,1.201,0.00,0
ln[368462,-1,1,1.165,1.165,1.165,1.165,0.00,0
cc[368174,-1,1,0.748,0.748,0.748,0.748,0.00,0
cc[367742,-1,1,0.684,0.684,0.684,0.684,0.00,0
cc[367454,-1,1,0.559,0.559,0.559,0.559,0.00,0
cc[369318,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[366734,-1,1,0.654,0.654,0.654,0.654,0.00,0
ln[368598,-1,1,1.219,1.219,1.219,1.219,0.00,0
ln[368454,-1,1,0.675,0.675,0.675,0.675,0.00,0
cc[368022,-1,1,0.750,0.750,0.750,0.750,0.00,0
cc[367878,-1,1,0.537,0.537,0.537,0.537,0.00,0
cc[367302,-1,1,0.714,0.714,0.714,0.714,0.00,0
cc[367014,-1,1,0.648,0.648,0.648,0.648,0.00,0
cc[366870,-1,1,0.556,0.556,0.556,0.556,0.00,0
cc[367726,-1,1,0.582,0.582,0.582,0.582,0.00,0
cc[369446,-1,1,0.495,0.495,0.495,0.495,0.00,0
cc[366862,-1,1,0.514,0.514,0.514,0.514,0.00,0
cc[366718,-1,1,1.258,1.258,1.258,1.258,0.00,0
ln[368726,-1,1,0.975,0.975,0.975,0.975,0.00,0
ln[368582,-1,1,0.578,0.578,0.578,0.578,0.00,0
ln[368438,-1,1,0.962,0.962,0.962,0.962,0.00,0
cc[367574,-1,1,0.497,0.497,0.497,0.497,0.00,0
cc[366998,-1,1,0.800,0.800,0.800,0.800,0.00,0
cc[366710,-1,1,0.741,0.741,0.741,0.741,0.00,0
ld[369150,-1,1,254.247,254.247,254.247,254.247,0.00,0
ln[368718,-1,1,1.127,1.127,1.127,1.127,0.00,0
cc[367854,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[367134,-1,1,0.658,0.658,0.658,0.658,0.00,0
cc[369286,-1,1,0.546,0.546,0.546,0.546,0.00,0
cc[368134,-1,1,0.666,0.666,0.666,0.666,0.00,0
cc[367270,-1,1,0.675,0.675,0.675,0.675,0.00,0
cc[369134,-1,1,0.380,0.380,0.380,0.380,0.00,0
ln[368846,-1,1,1.081,1.081,1.081,1.081,0.00,0
ln[368702,-1,1,1.072,1.072,1.072,1.072,0.00,0
ln[368558,-1,1,1.142,1.142,1.142,1.142,0.00,0
cc[368126,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[367982,-1,1,0.623,0.623,0.623,0.623,0.00,0
cc[367838,-1,1,0.509,0.509,0.509,0.509,0.00,0
cc[369846,-1,1,0.742,0.742,0.742,0.742,0.00,0
cc[369414,-1,1,0.479,0.479,0.479,0.479,0.00,0
cc[366830,-1,1,0.671,0.671,0.671,0.671,0.00,0
ln[368838,-1,1,0.836,0.836,0.836,0.836,0.00,0
ln[368550,-1,1,1.255,1.255,1.255,1.255,0.00,0
ld[368406,-1,1,75.479,75.479,75.479,75.479,0.00,0
cc[367974,-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[367830,-1,1,0.510,0.510,0.510,0.510,0.00,0
ld[368398,-1,1,201.485,201.485,201.485,201.485,0.00,0
cc[368110,-1,1,0.627,0.627,0.627,0.627,0.00,0
cc[367390,-1,1,0.587,0.587,0.587,0.587,0.00,0
cc[369830,-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[367246,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[367102,-1,1,0.783,0.783,0.783,0.783,0.00,0
cc[369542,-1,1,0.584,0.584,0.584,0.584,0.00,0
cc[369110,-1,1,0.500,0.500,0.500,0.500,0.00,0
ln[368822,-1,1,0.971,0.971,0.971,0.971,0.00,0
ln[368678,-1,1,1.142,1.142,1.142,1.142,0.00,0
ln[368534,-1,1,1.098,1.098,1.098,1.098,0.00,0
cc[368390,-1,1,0.532,0.532,0.532,0.532,0.00,0
cc[367670,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[367526,-1,1,0.715,0.715,0.715,0.715,0.00,0
cc[369822,-1,1,0.720,0.720,0.720,0.720,0.00,0
cc[367094,-1,1,0.752,0.752,0.752,0.752,0.00,0
ln[368526,-1,1,1.098,1.098,1.098,1.098,0.00,0
cc[367950,-1,1,1.141,1.141,1.141,1.141,0.00,0
cc[367806,-1,1,0.665,0.665,0.665,0.665,0.00,0
cc[369382,-1,1,0.410,0.410,0.410,0.410,0.00,0
cc[367366,-1,1,0.822,0.822,0.822,0.822,0.00,0
cc[367222,-1,1,0.557,0.557,0.557,0.557,0.00,0
cc[369518,-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[366934,-1,1,0.502,0.502,0.502,0.502,0.00,0
ln[368798,-1,1,1.144,1.144,1.144,1.144,0.00,0
ln[368654,-1,1,1.115,1.115,1.115,1.115,0.00,0
ln[368510,-1,1,1.180,1.180,1.180,1.180,0.00,0
cc[367502,-1,1,0.617,0.617,0.617,0.617,0.00,0
cc[369798,-1,1,0.741,0.741,0.741,0.741,0.00,0
cc[367214,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[367070,-1,1,0.641,0.641,0.641,0.641,0.00,0
cc[366638,-1,1,0.676,0.676,0.676,0.676,0.00,0
ln[368790,-1,1,1.130,1.130,1.130,1.130,0.00,0
ln[368646,-1,1,1.337,1.337,1.337,1.337,0.00,0
ln[368502,-1,1,1.264,1.264,1.264,1.264,0.00,0
cc[369502,-1,1,0.571,0.571,0.571,0.571,0.00,0
cc[369358,-1,1,0.787,0.787,0.787,0.787,0.00,0
cc[368206,-1,1,0.638,0.638,0.638,0.638,0.00,0
cc[367918,-1,1,0.581,0.581,0.581,0.581,0.00,0
cc[367342,-1,1,0.813,0.813,0.813,0.813,0.00,0
cc[369782,-1,1,0.494,0.494,0.494,0.494,0.00,0
cc[367054,-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[369494,-1,1,0.472,0.472,0.472,0.472,0.00,0
cc[366910,-1,1,0.676,0.676,0.676,0.676,0.00,0
cc[366766,-1,1,0.773,0.773,0.773,0.773,0.00,0
ln[368774,-1,1,1.120,1.120,1.120,1.120,0.00,0
ln[368630,-1,1,1.141,1.141,1.141,1.141,0.00,0
ln[368486,-1,1,1.117,1.117,1.117,1.117,0.00,0
cc[367622,-1,1,0.819,0.819,0.819,0.819,0.00,0
cc[367478,-1,1,0.772,0.772,0.772,0.772,0.00,0
cc[369774,-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[367046,-1,1,0.637,0.637,0.637,0.637,0.00,0
cc[369342,-1,1,0.490,0.490,0.490,0.490,0.00,0
ln[368766,-1,1,1.206,1.206,1.206,1.206,0.00,0
ln[368622,-1,1,1.171,1.171,1.171,1.171,0.00,0
ln[368478,-1,1,1.243,1.243,1.243,1.243,0.00,0
cc[368046,-1,1,0.717,0.717,0.717,0.717,0.00,0
cc[368182,-1,1,0.803,0.803,0.803,0.803,0.00,0
cc[368038,-1,1,0.704,0.704,0.704,0.704,0.00,0
cc[367750,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[367695,-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[367551,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[369415,-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[368119,-1,1,0.627,0.627,0.627,0.627,0.00,0
cc[367687,-1,1,0.763,0.763,0.763,0.763,0.00,0
cc[367399,-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[367255,-1,1,0.702,0.702,0.702,0.702,0.00,0
cc[367111,-1,1,0.469,0.469,0.469,0.469,0.00,0
cc[366823,-1,1,0.761,0.761,0.761,0.761,0.00,0
ld[368399,-1,1,160.230,160.230,160.230,160.230,0.00,0
cc[367967,-1,1,0.394,0.394,0.394,0.394,0.00,0
cc[367679,-1,1,0.832,0.832,0.832,0.832,0.00,0
cc[369831,-1,1,0.774,0.774,0.774,0.774,0.00,0
cc[366815,-1,1,0.713,0.713,0.713,0.713,0.00,0
cc[369111,-1,1,0.449,0.449,0.449,0.449,0.00,0
ln[368823,-1,1,1.018,1.018,1.018,1.018,0.00,0
ln[368679,-1,1,1.083,1.083,1.083,1.083,0.00,0
cc[367959,-1,1,0.714,0.714,0.714,0.714,0.00,0
ln[368815,-1,1,0.991,0.991,0.991,0.991,0.00,0
cc[367519,-1,1,0.680,0.680,0.680,0.680,0.00,0
cc[367375,-1,1,0.664,0.664,0.664,0.664,0.00,0
cc[367231,-1,1,0.415,0.415,0.415,0.415,0.00,0
cc[366799,-1,1,0.563,0.563,0.563,0.563,0.00,0
cc[368087,-1,1,0.730,0.730,0.730,0.730,0.00,0
cc[369807,-1,1,0.712,0.712,0.712,0.712,0.00,0
cc[367079,-1,1,0.508,0.508,0.508,0.508,0.00,0
cc[366791,-1,1,0.494,0.494,0.494,0.494,0.00,0
ln[368799,-1,1,1.172,1.172,1.172,1.172,0.00,0
ln[368655,-1,1,0.965,0.965,0.965,0.965,0.00,0
ln[368511,-1,1,0.715,0.715,0.715,0.715,0.00,0
cc[367071,-1,1,0.641,0.641,0.641,0.641,0.00,0
ln[368503,-1,1,1.173,1.173,1.173,1.173,0.00,0
cc[368215,-1,1,0.478,0.478,0.478,0.478,0.00,0
cc[367351,-1,1,1.425,1.425,1.425,1.425,0.00,0
cc[367063,-1,1,0.786,0.786,0.786,0.786,0.00,0
cc[366919,-1,1,0.724,0.724,0.724,0.724,0.00,0
cc[366775,-1,1,0.738,0.738,0.738,0.738,0.00,0
cc[367487,-1,1,0.668,0.668,0.668,0.668,0.00,0
cc[367199,-1,1,0.755,0.755,0.755,0.755,0.00,0
ln[368775,-1,1,1.032,1.032,1.032,1.032,0.00,0
ln[368631,-1,1,0.934,0.934,0.934,0.934,0.00,0
ln[368487,-1,1,0.927,0.927,0.927,0.927,0.00,0
cc[367911,-1,1,0.522,0.522,0.522,0.522,0.00,0
ln[368479,-1,1,1.125,1.125,1.125,1.125,0.00,0
cc[368191,-1,1,0.615,0.615,0.615,0.615,0.00,0
cc[367903,-1,1,0.689,0.689,0.689,0.689,0.00,0
cc[367759,-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[367471,-1,1,0.954,0.954,0.954,0.954,0.00,0
cc[367039,-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[369479,-1,1,0.525,0.525,0.525,0.525,0.00,0
cc[368039,-1,1,0.629,0.629,0.629,0.629,0.00,0
cc[367607,-1,1,0.747,0.747,0.747,0.747,0.00,0
cc[367031,-1,1,2.966,2.966,2.966,2.966,0.00,0
cc[369327,-1,1,0.684,0.684,0.684,0.684,0.00,0
ln[368751,-1,1,1.086,1.086,1.086,1.086,0.00,0
ln[368607,-1,1,1.089,1.089,1.089,1.089,0.00,0
ln[368463,-1,1,0.510,0.510,0.510,0.510,0.00,0
cc[368175,-1,1,0.540,0.540,0.540,0.540,0.00,0
cc[368031,-1,1,0.970,0.970,0.970,0.970,0.00,0
cc[367887,-1,1,0.619,0.619,0.619,0.619,0.00,0
cc[367599,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[367311,-1,1,0.766,0.766,0.766,0.766,0.00,0
ln[368743,-1,1,1.188,1.188,1.188,1.188,0.00,0
ln[368599,-1,1,1.143,1.143,1.143,1.143,0.00,0
ln[368455,-1,1,0.545,0.545,0.545,0.545,0.00,0
cc[367735,-1,1,0.738,0.738,0.738,0.738,0.00,0
cc[369455,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[366727,-1,1,0.507,0.507,0.507,0.507,0.00,0
cc[367151,-1,1,0.971,0.971,0.971,0.971,0.00,0
cc[367007,-1,1,0.608,0.608,0.608,0.608,0.00,0
ln[368727,-1,1,1.190,1.190,1.190,1.190,0.00,0
ln[368583,-1,1,1.128,1.128,1.128,1.128,0.00,0
ln[368439,-1,1,1.052,1.052,1.052,1.052,0.00,0
cc[367287,-1,1,0.468,0.468,0.468,0.468,0.00,0
ld[369151,-1,1,68.549,68.549,68.549,68.549,0.00,0
ln[368575,-1,1,1.089,1.089,1.089,1.089,0.00,0
ln[368431,-1,1,1.105,1.105,1.105,1.105,0.00,0
cc[368143,-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[367279,-1,1,0.482,0.482,0.482,0.482,0.00,0
cc[367135,-1,1,0.739,0.739,0.739,0.739,0.00,0
cc[366991,-1,1,0.685,0.685,0.685,0.685,0.00,0
cc[369431,-1,1,0.681,0.681,0.681,0.681,0.00,0
cc[366847,-1,1,0.553,0.553,0.553,0.553,0.00,0
cc[369287,-1,1,0.589,0.589,0.589,0.589,0.00,0
cc[366703,-1,1,0.485,0.485,0.485,0.485,0.00,0
cc[367559,-1,1,0.638,0.638,0.638,0.638,0.00,0
cc[367415,-1,1,0.545,0.545,0.545,0.545,0.00,0
cc[369855,-1,1,0.379,0.379,0.379,0.379,0.00,0
cc[367127,-1,1,0.901,0.901,0.901,0.901,0.00,0
cc[369135,-1,1,0.408,0.408,0.408,0.408,0.00,0
ln[368847,-1,1,1.038,1.038,1.038,1.038,0.00,0
ln[368703,-1,1,1.111,1.111,1.111,1.111,0.00,0
ln[368559,-1,1,0.965,0.965,0.965,0.965,0.00,0
ln[368415,-1,1,0.944,0.944,0.944,0.944,0.00,0
