comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
cc[347268],-1,1,0.601,0.601,0.601,0.601,0.00,0
ln[347836],-1,1,1.061,1.061,1.061,1.061,0.00,0
cc[347404],-1,1,0.607,0.607,0.607,0.607,0.00,0
cc[346684],-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[346540],-1,1,0.802,0.802,0.802,0.802,0.00,0
cc[346396],-1,1,0.473,0.473,0.473,0.473,0.00,0
cc[346252],-1,1,0.563,0.563,0.563,0.563,0.00,0
cc[346108],-1,1,0.592,0.592,0.592,0.592,0.00,0
ld[348548],-1,1,266.509,266.509,266.509,266.509,0.00,0
cc[347540],-1,1,0.510,0.510,0.510,0.510,0.00,0
cc[347396],-1,1,0.691,0.691,0.691,0.691,0.00,0
cc[346820],-1,1,0.708,0.708,0.708,0.708,0.00,0
cc[346388],-1,1,0.547,0.547,0.547,0.547,0.00,0
cc[348828],-1,1,0.622,0.622,0.622,0.622,0.00,0
ld[348540],-1,1,242.582,242.582,242.582,242.582,0.00,0
cc[347100],-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[346956],-1,1,0.477,0.477,0.477,0.477,0.00,0
cc[348532],-1,1,0.375,0.375,0.375,0.375,0.00,0
cc[347524],-1,1,0.642,0.642,0.642,0.642,0.00,0
cc[349244],-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[346660],-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[346372],-1,1,0.567,0.567,0.567,0.567,0.00,0
cc[348668],-1,1,0.487,0.487,0.487,0.487,0.00,0
cc[347372],-1,1,0.692,0.692,0.692,0.692,0.00,0
cc[347228],-1,1,0.540,0.540,0.540,0.540,0.00,0
cc[346364],-1,1,0.556,0.556,0.556,0.556,0.00,0
cc[347796],-1,1,0.485,0.485,0.485,0.485,0.00,0
cc[347364],-1,1,1.461,1.461,1.461,1.461,0.00,0
cc[347076],-1,1,0.567,0.567,0.567,0.567,0.00,0
cc[346644],-1,1,0.600,0.600,0.600,0.600,0.00,0
cc[346500],-1,1,1.432,1.432,1.432,1.432,0.00,0
cc[348796],-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[346068],-1,1,0.559,0.559,0.559,0.559,0.00,0
ln[348076],-1,1,1.018,1.018,1.018,1.018,0.00,0
cc[349220],-1,1,0.770,0.770,0.770,0.770,0.00,0
cc[346636],-1,1,0.596,0.596,0.596,0.596,0.00,0
cc[346492],-1,1,1.039,1.039,1.039,1.039,0.00,0
cc[348500],-1,1,0.590,0.590,0.590,0.590,0.00,0
ln[348212],-1,1,0.962,0.962,0.962,0.962,0.00,0
ln[348068],-1,1,1.115,1.115,1.115,1.115,0.00,0
cc[347780],-1,1,0.339,0.339,0.339,0.339,0.00,0
cc[347492],-1,1,0.531,0.531,0.531,0.531,0.00,0
cc[347348],-1,1,0.770,0.770,0.770,0.770,0.00,0
cc[347204],-1,1,0.515,0.515,0.515,0.515,0.00,0
ln[348204],-1,2,1.542,0.021,0.771,1.520,97.17,0
cc[347772],-1,1,0.413,0.413,0.413,0.413,0.00,0
cc[347196],-1,1,0.700,0.700,0.700,0.700,0.00,0
cc[346908],-1,1,0.763,0.763,0.763,0.763,0.00,0
ln[348196],-1,1,1.039,1.039,1.039,1.039,0.00,0
ln[347908],-1,1,1.070,1.070,1.070,1.070,0.00,0
cc[347188],-1,1,0.502,0.502,0.502,0.502,0.00,0
cc[346756],-1,1,0.750,0.750,0.750,0.750,0.00,0
cc[349196],-1,1,0.685,0.685,0.685,0.685,0.00,0
cc[346612],-1,1,0.987,0.987,0.987,0.987,0.00,0
cc[346701],-1,1,0.550,0.550,0.550,0.550,0.00,0
cc[348853],-1,1,0.509,0.509,0.509,0.509,0.00,0
cc[347557],-1,1,0.691,0.691,0.691,0.691,0.00,0
cc[346693],-1,1,0.606,0.606,0.606,0.606,0.00,0
cc[346549],-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[346405],-1,1,0.704,0.704,0.704,0.704,0.00,0
cc[346261],-1,1,0.527,0.527,0.527,0.527,0.00,0
cc[348701],-1,1,0.503,0.503,0.503,0.503,0.00,0
cc[346117],-1,1,0.708,0.708,0.708,0.708,0.00,0
ln[347981],-1,1,1.316,1.316,1.316,1.316,0.00,0
cc[347261],-1,1,0.760,0.760,0.760,0.760,0.00,0
cc[348837],-1,1,0.672,0.672,0.672,0.672,0.00,0
ld[348549],-1,1,281.265,281.265,281.265,281.265,0.00,0
ln[348117],-1,1,1.114,1.114,1.114,1.114,0.00,0
ln[347829],-1,1,1.089,1.089,1.089,1.089,0.00,0
cc[347253],-1,1,0.702,0.702,0.702,0.702,0.00,0
cc[347109],-1,1,0.678,0.678,0.678,0.678,0.00,0
cc[346677],-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[346533],-1,1,0.505,0.505,0.505,0.505,0.00,0
ld[348541],-1,1,226.408,226.408,226.408,226.408,0.00,0
ld[349253],-1,1,222.797,222.797,222.797,222.797,0.00,0
cc[346669],-1,1,0.498,0.498,0.498,0.498,0.00,0
cc[346525],-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[346381],-1,1,0.696,0.696,0.696,0.696,0.00,0
cc[348533],-1,1,0.506,0.506,0.506,0.506,0.00,0
ln[348245],-1,1,0.841,0.841,0.841,0.841,0.00,0
cc[347381],-1,1,0.777,0.777,0.777,0.777,0.00,0
cc[346517],-1,1,0.649,0.649,0.649,0.649,0.00,0
cc[348813],-1,1,0.589,0.589,0.589,0.589,0.00,0
cc[348669],-1,1,0.718,0.718,0.718,0.718,0.00,0
ln[348237],-1,1,1.135,1.135,1.135,1.135,0.00,0
cc[347085],-1,1,0.481,0.481,0.481,0.481,0.00,0
cc[346941],-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[346797],-1,1,0.476,0.476,0.476,0.476,0.00,0
cc[348517],-1,1,0.393,0.393,0.393,0.393,0.00,0
cc[346933],-1,1,0.579,0.579,0.579,0.579,0.00,0
cc[349229],-1,1,0.612,0.612,0.612,0.612,0.00,0
ld[347789],-1,1,181.931,181.931,181.931,181.931,0.00,0
cc[347357],-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[347213],-1,1,1.098,1.098,1.098,1.098,0.00,0
cc[346349],-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[346205],-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[348501],-1,1,0.659,0.659,0.659,0.659,0.00,0
ln[348213],-1,1,0.924,0.924,0.924,0.924,0.00,0
ln[347925],-1,1,1.066,1.066,1.066,1.066,0.00,0
ld[347781],-1,1,185.037,185.037,185.037,185.037,0.00,0
cc[346917],-1,1,0.506,0.506,0.506,0.506,0.00,0
cc[346341],-1,1,0.902,0.902,0.902,0.902,0.00,0
cc[348781],-1,1,0.615,0.615,0.615,0.615,0.00,0
cc[347485],-1,1,0.573,0.573,0.573,0.573,0.00,0
cc[349205],-1,1,0.583,0.583,0.583,0.583,0.00,0
cc[346333],-1,1,0.595,0.595,0.595,0.595,0.00,0
cc[347477],-1,1,0.449,0.449,0.449,0.449,0.00,0
cc[348909],-1,1,0.627,0.627,0.627,0.627,0.00,0
ln[348189],-1,1,1.098,1.098,1.098,1.098,0.00,0
ln[348045],-1,1,1.041,1.041,1.041,1.041,0.00,0
cc[348901],-1,1,0.502,0.502,0.502,0.502,0.00,0
cc[348757],-1,1,0.477,0.477,0.477,0.477,0.00,0
cc[347461],-1,1,0.665,0.665,0.665,0.665,0.00,0
cc[349181],-1,1,0.565,0.565,0.565,0.565,0.00,0
cc[346597],-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[347453],-1,1,0.566,0.566,0.566,0.566,0.00,0
cc[346445],-1,1,0.509,0.509,0.509,0.509,0.00,0
cc[348885],-1,1,0.595,0.595,0.595,0.595,0.00,0
cc[346157],-1,1,0.720,0.720,0.720,0.720,0.00,0
ln[348165],-1,1,1.282,1.282,1.282,1.282,0.00,0
ln[348021],-1,1,1.084,1.084,1.084,1.084,0.00,0
ln[347877],-1,1,1.061,1.061,1.061,1.061,0.00,0
cc[347589],-1,1,0.646,0.646,0.646,0.646,0.00,0
cc[347013],-1,1,0.663,0.663,0.663,0.663,0.00,0
cc[349165],-1,1,0.528,0.528,0.528,0.528,0.00,0
cc[346581],-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[348733],-1,1,0.638,0.638,0.638,0.638,0.00,0
ln[347869],-1,1,1.053,1.053,1.053,1.053,0.00,0
cc[346717],-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[346429],-1,1,0.679,0.679,0.679,0.679,0.00,0
cc[346141],-1,1,0.564,0.564,0.564,0.564,0.00,0
cc[347429],-1,1,0.819,0.819,0.819,0.819,0.00,0
cc[347285],-1,1,0.917,0.917,0.917,0.917,0.00,0
cc[348861],-1,1,0.603,0.603,0.603,0.603,0.00,0
cc[348717],-1,1,0.598,0.598,0.598,0.598,0.00,0
ln[348141],-1,1,1.135,1.135,1.135,1.135,0.00,0
ln[347997],-1,1,1.072,1.072,1.072,1.072,0.00,0
cc[347565],-1,1,1.089,1.089,1.089,1.089,0.00,0
cc[346989],-1,1,1.066,1.066,1.066,1.066,0.00,0
cc[346845],-1,1,0.504,0.504,0.504,0.504,0.00,0
cc[348798],-1,1,0.717,0.717,0.717,0.717,0.00,0
ld[347790],-1,1,39.352,39.352,39.352,39.352,0.00,0
cc[346926],-1,1,0.802,0.802,0.802,0.802,0.00,0
cc[348934],-1,1,0.455,0.455,0.455,0.455,0.00,0
cc[348790],-1,1,0.492,0.492,0.492,0.492,0.00,0
cc[348502],-1,1,0.450,0.450,0.450,0.450,0.00,0
ln[347926],-1,1,1.122,1.122,1.122,1.122,0.00,0
cc[347782],-1,1,0.530,0.530,0.530,0.530,0.00,0
cc[349214],-1,1,0.646,0.646,0.646,0.646,0.00,0
cc[346630],-1,1,0.694,0.694,0.694,0.694,0.00,0
cc[346486],-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[346198],-1,1,0.558,0.558,0.558,0.558,0.00,0
cc[347774],-1,1,0.384,0.384,0.384,0.384,0.00,0
cc[347486],-1,1,0.701,0.701,0.701,0.701,0.00,0
cc[347198],-1,1,0.803,0.803,0.803,0.803,0.00,0
cc[346622],-1,1,0.675,0.675,0.675,0.675,0.00,0
cc[348918],-1,1,0.493,0.493,0.493,0.493,0.00,0
cc[348774],-1,1,0.574,0.574,0.574,0.574,0.00,0
cc[346190],-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[346902],-1,1,0.468,0.468,0.468,0.468,0.00,0
cc[348766],-1,1,0.603,0.603,0.603,0.603,0.00,0
ln[347902],-1,1,0.572,0.572,0.572,0.572,0.00,0
ld[347758],-1,1,24.062,24.062,24.062,24.062,0.00,0
cc[347038],-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[346750],-1,1,0.686,0.686,0.686,0.686,0.00,0
cc[346462],-1,1,0.687,0.687,0.687,0.687,0.00,0
cc[348902],-1,1,0.488,0.488,0.488,0.488,0.00,0
cc[346174],-1,1,0.688,0.688,0.688,0.688,0.00,0
ln[347894],-1,1,1.193,1.193,1.193,1.193,0.00,0
cc[347318],-1,1,0.592,0.592,0.592,0.592,0.00,0
cc[346742],-1,1,0.816,0.816,0.816,0.816,0.00,0
cc[346454],-1,1,0.618,0.618,0.618,0.618,0.00,0
cc[346166],-1,1,0.607,0.607,0.607,0.607,0.00,0
cc[347310],-1,1,0.562,0.562,0.562,0.562,0.00,0
cc[347166],-1,1,1.171,1.171,1.171,1.171,0.00,0
cc[347022],-1,1,0.517,0.517,0.517,0.517,0.00,0
cc[348742],-1,1,0.491,0.491,0.491,0.491,0.00,0
ln[348166],-1,1,1.253,1.253,1.253,1.253,0.00,0
cc[346726],-1,1,0.589,0.589,0.589,0.589,0.00,0
cc[349166],-1,1,0.520,0.520,0.520,0.520,0.00,0
cc[346294],-1,1,0.738,0.738,0.738,0.738,0.00,0
cc[346150],-1,1,0.613,0.613,0.613,0.613,0.00,0
ln[348158],-1,1,1.113,1.113,1.113,1.113,0.00,0
cc[347438],-1,1,0.506,0.506,0.506,0.506,0.00,0
cc[347294],-1,1,0.602,0.602,0.602,0.602,0.00,0
cc[346574],-1,1,0.691,0.691,0.691,0.691,0.00,0
cc[348870],-1,1,0.487,0.487,0.487,0.487,0.00,0
cc[346286],-1,1,0.642,0.642,0.642,0.642,0.00,0
cc[347574],-1,1,0.586,0.586,0.586,0.586,0.00,0
cc[346998],-1,1,0.539,0.539,0.539,0.539,0.00,0
cc[346854],-1,1,0.695,0.695,0.695,0.695,0.00,0
ln[348142],-1,1,1.058,1.058,1.058,1.058,0.00,0
ln[347854],-1,1,1.093,1.093,1.093,1.093,0.00,0
cc[346558],-1,1,0.621,0.621,0.621,0.621,0.00,0
cc[346414],-1,1,0.711,0.711,0.711,0.711,0.00,0
cc[346270],-1,1,0.736,0.736,0.736,0.736,0.00,0
cc[348710],-1,1,0.605,0.605,0.605,0.605,0.00,0
ln[348134],-1,2,1.293,0.016,0.646,1.276,97.45,0
cc[347558],-1,1,0.870,0.870,0.870,0.870,0.00,0
cc[347414],-1,1,0.544,0.544,0.544,0.544,0.00,0
cc[347270],-1,1,0.785,0.785,0.785,0.785,0.00,0
cc[346982],-1,1,0.545,0.545,0.545,0.545,0.00,0
cc[348846],-1,1,0.517,0.517,0.517,0.517,0.00,0
cc[348702],-1,1,0.535,0.535,0.535,0.535,0.00,0
cc[347550],-1,1,0.593,0.593,0.593,0.593,0.00,0
ld[348550],-1,1,107.246,107.246,107.246,107.246,0.00,0
ln[348118],-1,1,1.076,1.076,1.076,1.076,0.00,0
cc[346966],-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[349262],-1,1,0.507,0.507,0.507,0.507,0.00,0
cc[346678],-1,1,0.572,0.572,0.572,0.572,0.00,0
cc[346534],-1,1,0.668,0.668,0.668,0.668,0.00,0
cc[346102],-1,1,0.623,0.623,0.623,0.623,0.00,0
cc[345958],-1,1,0.496,0.496,0.496,0.496,0.00,0
cc[347390],-1,1,0.712,0.712,0.712,0.712,0.00,0
cc[347246],-1,1,0.504,0.504,0.504,0.504,0.00,0
cc[348534],-1,1,0.365,0.365,0.365,0.365,0.00,0
cc[347526],-1,1,0.643,0.643,0.643,0.643,0.00,0
cc[347238],-1,1,0.940,0.940,0.940,0.940,0.00,0
cc[346950],-1,1,0.467,0.467,0.467,0.467,0.00,0
cc[346806],-1,1,0.654,0.654,0.654,0.654,0.00,0
cc[348670],-1,1,0.578,0.578,0.578,0.578,0.00,0
ln[348238],-1,1,1.118,1.118,1.118,1.118,0.00,0
ln[348094],-1,1,1.076,1.076,1.076,1.076,0.00,0
cc[347518],-1,1,0.649,0.649,0.649,0.649,0.00,0
cc[349238],-1,1,0.892,0.892,0.892,0.892,0.00,0
cc[346654],-1,1,0.610,0.610,0.610,0.610,0.00,0
cc[346510],-1,1,0.739,0.739,0.739,0.739,0.00,0
cc[346366],-1,1,0.997,0.997,0.997,0.997,0.00,0
ld[347798],-1,1,33.501,33.501,33.501,33.501,0.00,0
cc[347510],-1,1,0.606,0.606,0.606,0.606,0.00,0
cc[347222],-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[346735],-1,1,0.443,0.443,0.443,0.443,0.00,0
cc[346591],-1,1,0.505,0.505,0.505,0.505,0.00,0
ld[349031],-1,1,53.135,53.135,53.135,53.135,0.00,0
cc[346447],-1,1,0.860,0.860,0.860,0.860,0.00,0
cc[346159],-1,1,0.605,0.605,0.605,0.605,0.00,0
ln[348167],-1,1,1.195,1.195,1.195,1.195,0.00,0
ln[347879],-1,1,0.948,0.948,0.948,0.948,0.00,0
cc[347447],-1,1,0.589,0.589,0.589,0.589,0.00,0
cc[347159],-1,1,0.630,0.630,0.630,0.630,0.00,0
cc[349167],-1,1,0.860,0.860,0.860,0.860,0.00,0
cc[346439],-1,1,0.629,0.629,0.629,0.629,0.00,0
cc[348879],-1,1,0.605,0.605,0.605,0.605,0.00,0
cc[347583],-1,1,0.752,0.752,0.752,0.752,0.00,0
cc[347151],-1,1,0.734,0.734,0.734,0.734,0.00,0
cc[346575],-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[348727],-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[346711],-1,1,0.592,0.592,0.592,0.592,0.00,0
cc[346567],-1,1,0.940,0.940,0.940,0.940,0.00,0
cc[346423],-1,1,0.572,0.572,0.572,0.572,0.00,0
cc[346279],-1,1,0.736,0.736,0.736,0.736,0.00,0
ln[348143],-1,1,1.140,1.140,1.140,1.140,0.00,0
ln[347999],-1,1,1.188,1.188,1.188,1.188,0.00,0
ln[347855],-1,1,0.933,0.933,0.933,0.933,0.00,0
cc[347423],-1,1,0.955,0.955,0.955,0.955,0.00,0
cc[348855],-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[346127],-1,1,0.825,0.825,0.825,0.825,0.00,0
ln[347847],-1,1,0.970,0.970,0.970,0.970,0.00,0
cc[346975],-1,1,0.688,0.688,0.688,0.688,0.00,0
cc[346543],-1,1,0.587,0.587,0.587,0.587,0.00,0
cc[346399],-1,1,0.798,0.798,0.798,0.798,0.00,0
cc[346255],-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[346111],-1,1,0.639,0.639,0.639,0.639,0.00,0
ln[348119],-1,1,1.017,1.017,1.017,1.017,0.00,0
ln[347975],-1,1,1.153,1.153,1.153,1.153,0.00,0
ln[347831],-1,1,1.049,1.049,1.049,1.049,0.00,0
cc[347543],-1,1,0.698,0.698,0.698,0.698,0.00,0
cc[347399],-1,1,0.690,0.690,0.690,0.690,0.00,0
cc[346391],-1,1,0.760,0.760,0.760,0.760,0.00,0
cc[348831],-1,1,0.669,0.669,0.669,0.669,0.00,0
ld[348543],-1,1,11.256,11.256,11.256,11.256,0.00,0
ln[347967],-1,1,1.257,1.257,1.257,1.257,0.00,0
ln[347823],-1,1,1.158,1.158,1.158,1.158,0.00,0
cc[347535],-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[346959],-1,1,0.746,0.746,0.746,0.746,0.00,0
cc[347239],-1,1,0.546,0.546,0.546,0.546,0.00,0
cc[347095],-1,1,0.697,0.697,0.697,0.697,0.00,0
cc[349247],-1,1,0.452,0.452,0.452,0.452,0.00,0
cc[346663],-1,1,0.610,0.610,0.610,0.610,0.00,0
cc[346519],-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[348671],-1,1,0.502,0.502,0.502,0.502,0.00,0
cc[348527],-1,1,0.545,0.545,0.545,0.545,0.00,0
ln[348239],-1,1,1.309,1.309,1.309,1.309,0.00,0
ln[348095],-1,2,1.210,0.017,0.605,1.193,97.11,0
ln[347951],-1,2,1.199,0.013,0.599,1.185,97.72,0
cc[347231],-1,1,0.715,0.715,0.715,0.715,0.00,0
ln[347943],-1,1,1.175,1.175,1.175,1.175,0.00,0
cc[347799],-1,1,0.340,0.340,0.340,0.340,0.00,0
cc[347367],-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[346935],-1,1,0.574,0.574,0.574,0.574,0.00,0
cc[346647],-1,1,0.659,0.659,0.659,0.659,0.00,0
cc[346359],-1,1,0.756,0.756,0.756,0.756,0.00,0
cc[346215],-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[346071],-1,1,0.644,0.644,0.644,0.644,0.00,0
cc[347503],-1,1,0.594,0.594,0.594,0.594,0.00,0
cc[347071],-1,1,0.709,0.709,0.709,0.709,0.00,0
cc[349223],-1,1,0.695,0.695,0.695,0.695,0.00,0
cc[346639],-1,1,0.696,0.696,0.696,0.696,0.00,0
cc[346351],-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[346207],-1,1,0.621,0.621,0.621,0.621,0.00,0
cc[348503],-1,1,0.551,0.551,0.551,0.551,0.00,0
ln[348215],-1,1,0.983,0.983,0.983,0.983,0.00,0
ln[348071],-1,1,1.074,1.074,1.074,1.074,0.00,0
ln[347927],-1,1,1.069,1.069,1.069,1.069,0.00,0
ld[347783],-1,1,30.795,30.795,30.795,30.795,0.00,0
cc[347495],-1,1,0.502,0.502,0.502,0.502,0.00,0
cc[347351],-1,1,0.745,0.745,0.745,0.745,0.00,0
cc[347207],-1,1,0.662,0.662,0.662,0.662,0.00,0
cc[346343],-1,1,0.635,0.635,0.635,0.635,0.00,0
ln[347919],-1,1,1.098,1.098,1.098,1.098,0.00,0
cc[347343],-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[346623],-1,1,0.676,0.676,0.676,0.676,0.00,0
cc[346479],-1,1,0.580,0.580,0.580,0.580,0.00,0
cc[348775],-1,1,0.692,0.692,0.692,0.692,0.00,0
cc[346759],-1,1,0.776,0.776,0.776,0.776,0.00,0
cc[346615],-1,1,0.729,0.729,0.729,0.729,0.00,0
cc[346471],-1,1,0.488,0.488,0.488,0.488,0.00,0
cc[346183],-1,1,0.534,0.534,0.534,0.534,0.00,0
ln[348191],-1,1,1.082,1.082,1.082,1.082,0.00,0
ln[348047],-1,1,1.113,1.113,1.113,1.113,0.00,0
ln[347903],-1,1,1.018,1.018,1.018,1.018,0.00,0
cc[347183],-1,1,0.712,0.712,0.712,0.712,0.00,0
cc[349191],-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[346743],-1,1,0.869,0.869,0.869,0.869,0.00,0
cc[348751],-1,1,0.483,0.483,0.483,0.483,0.00,0
cc[346167],-1,1,0.516,0.516,0.516,0.516,0.00,0
cc[347599],-1,1,0.488,0.488,0.488,0.488,0.00,0
