comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
pwd[80707],-1,1,0.918,0.918,0.918,0.918,0.00,0
cpuUsage.sh[78123],-1,2,0.715,0.023,0.357,0.691,93.46,0
cc[80563],-1,1,0.643,0.643,0.643,0.643,0.00,0
cc1[77979],-1,1,271.123,271.123,271.123,271.123,0.00,0
cat[80419],-1,1,0.510,0.510,0.510,0.510,0.00,0
mkdir[77835],-1,1,1.109,1.109,1.109,1.109,0.00,0
cc[80275],-1,1,0.373,0.373,0.373,0.373,0.00,0
sh[80131],-1,1,0.297,0.297,0.297,0.297,0.00,0
rm[79987],-1,1,0.954,0.954,0.954,0.954,0.00,0
ln[79843],-1,1,0.957,0.957,0.957,0.957,0.00,0
sh[79699],-1,1,0.332,0.332,0.332,0.332,0.00,0
ln[79555],-1,2,0.217,0.018,0.108,0.198,82.63,0
sh[79411],-1,1,0.401,0.401,0.401,0.401,0.00,0
cc[79267],-1,1,0.649,0.649,0.649,0.649,0.00,0
cc1[79123],-1,1,49.551,49.551,49.551,49.551,0.00,0
as[78979],-1,1,1.227,1.227,1.227,1.227,0.00,0
as[78835],-1,1,36.033,36.033,36.033,36.033,0.00,0
as[78691],-1,1,6.661,6.661,6.661,6.661,0.00,0
cc[78547],-1,1,0.576,0.576,0.576,0.576,0.00,0
cc1[80987],-1,1,31.424,31.424,31.424,31.424,0.00,0
cc[78403],-1,1,0.784,0.784,0.784,0.784,0.00,0
sh[80843],-1,1,0.302,0.302,0.302,0.302,0.00,0
cc[78259],-1,1,0.574,0.574,0.574,0.574,0.00,0
pwd[80699],-1,1,0.983,0.983,0.983,0.983,0.00,0
cpuUsage.sh[78115],-1,1,0.552,0.552,0.552,0.552,0.00,0
cpuUsage.sh[80555],-1,2,0.661,0.020,0.330,0.640,93.67,0
cc[77971],-1,1,0.590,0.590,0.590,0.590,0.00,0
sh[80411],-1,1,2.100,2.100,2.100,2.100,0.00,0
cat[77827],-1,1,0.923,0.923,0.923,0.923,0.00,0
as[80267],-1,1,3.076,3.076,3.076,3.076,0.00,0
sed[80123],-1,1,0.512,0.512,0.512,0.512,0.00,0
rm[79979],-1,2,0.943,0.022,0.471,0.920,95.16,0
migration/0[19],2,54,1.125,0.007,0.020,0.045,5.08,0
rm[79835],-1,1,1.006,1.006,1.006,1.006,0.00,0
rm[79691],-1,1,0.968,0.968,0.968,0.968,0.00,0
collect2[79547],-1,1,0.325,0.325,0.325,0.325,0.00,0
kworker/11:2-mm[64043],2,110,3.785,0.006,0.034,0.480,17.48,0
sed[79403],-1,1,2.778,2.778,2.778,2.778,0.00,0
cc1[79259],-1,1,159.725,159.725,159.725,159.725,0.00,0
as[79115],-1,1,8.888,8.888,8.888,8.888,0.00,0
cc[78971],-1,1,0.729,0.729,0.729,0.729,0.00,0
cc1[78827],-1,1,164.931,164.931,164.931,164.931,0.00,0
gdbus[1451/1436],1436,40,4.188,0.013,0.104,0.397,16.78,0
as[78683],-1,1,4.793,4.793,4.793,4.793,0.00,0
cc1[78539],-1,1,84.655,84.655,84.655,84.655,0.00,0
Xwayland:cs0[8915/8914],8914,486,47.854,0.006,0.098,0.254,2.58,0
cc1[80979],-1,1,20.707,20.707,20.707,20.707,0.00,0
cc1[78395],-1,1,269.628,269.628,269.628,269.628,0.00,0
sed[80835],-1,1,2.274,2.274,2.274,2.274,0.00,0
cc1[78251],-1,1,109.242,109.242,109.242,109.242,0.00,0
pwd[80691],-1,1,0.874,0.874,0.874,0.874,0.00,0
kworker/3:0-eve[70355],2,183,5.010,0.005,0.027,0.424,11.58,0
cc1[80547],-1,1,125.183,125.183,125.183,125.183,0.00,0
as[77963],-1,1,1.829,1.829,1.829,1.829,0.00,0
sh[80403],-1,1,0.346,0.346,0.346,0.346,0.00,0
mkdir[77819],-1,1,1.334,1.334,1.334,1.334,0.00,0
cc1[80259],-1,1,20.298,20.298,20.298,20.298,0.00,0
sed[80115],-1,1,1.701,1.701,1.701,1.701,0.00,0
sh[79827],-1,1,0.400,0.400,0.400,0.400,0.00,0
sh[79683],-1,1,0.323,0.323,0.323,0.323,0.00,0
ld[79539],-1,1,60.161,60.161,60.161,60.161,0.00,0
as[79395],-1,1,1.975,1.975,1.975,1.975,0.00,0
as[79251],-1,1,5.596,5.596,5.596,5.596,0.00,0
as[79107],-1,1,3.882,3.882,3.882,3.882,0.00,0
cc[78963],-1,1,0.671,0.671,0.671,0.671,0.00,0
as[78819],-1,1,24.632,24.632,24.632,24.632,0.00,0
cc[78675],-1,1,0.464,0.464,0.464,0.464,0.00,0
cc1[78531],-1,1,154.040,154.040,154.040,154.040,0.00,0
as[80971],-1,1,3.492,3.492,3.492,3.492,0.00,0
as[78387],-1,1,3.632,3.632,3.632,3.632,0.00,0
sh[80827],-1,1,0.301,0.301,0.301,0.301,0.00,0
cc[78243],-1,1,0.657,0.657,0.657,0.657,0.00,0
sh[80683],-1,1,0.383,0.383,0.383,0.383,0.00,0
as[78099],-1,1,31.532,31.532,31.532,31.532,0.00,0
cc1[80539],-1,1,64.804,64.804,64.804,64.804,0.00,0
cc[77955],-1,1,0.476,0.476,0.476,0.476,0.00,0
sed[80395],-1,1,1.455,1.455,1.455,1.455,0.00,0
rm[77811],-1,1,0.822,0.822,0.822,0.822,0.00,0
cc[80251],-1,1,0.391,0.391,0.391,0.391,0.00,0
kworker/8:1H-kb[291],2,59,2.778,0.010,0.047,0.120,7.27,0
sh[80107],-1,1,0.303,0.303,0.303,0.303,0.00,0
rm[79819],-1,1,0.709,0.709,0.709,0.709,0.00,0
ln[79675],-1,2,1.001,0.016,0.500,0.985,96.76,0
collect2[79531],-1,1,0.375,0.375,0.375,0.375,0.00,0
generate-script[79387],-1,1,0.537,0.537,0.537,0.537,0.00,0
cc[79243],-1,1,0.529,0.529,0.529,0.529,0.00,0
as[79099],-1,2,1.885,0.020,0.942,1.865,97.85,0
as[78955],-1,1,31.791,31.791,31.791,31.791,0.00,0
cc1[78811],-1,1,66.213,66.213,66.213,66.213,0.00,0
cc[78667],-1,1,0.732,0.732,0.732,0.732,0.00,0
as[78523],-1,1,27.355,27.355,27.355,27.355,0.00,0
Chrome_ChildIOT[60435/60431],60431,136,10.463,0.008,0.076,0.153,3.88,0
as[80963],-1,1,2.001,2.001,2.001,2.001,0.00,0
as[78379],-1,1,30.408,30.408,30.408,30.408,0.00,0
sed[80819],-1,1,1.777,1.777,1.777,1.777,0.00,0
cc1[78235],-1,1,282.495,282.495,282.495,282.495,0.00,0
pwd[80675],-1,2,1.033,0.018,0.516,1.015,96.51,0
sh[78091],-1,1,1.088,1.088,1.088,1.088,0.00,0
cc1[80531],-1,1,9.308,9.308,9.308,9.308,0.00,0
as[77947],-1,1,70.163,70.163,70.163,70.163,0.00,0
sh[80387],-1,2,0.401,0.008,0.200,0.392,95.92,0
git[77803],-1,1,6.360,6.360,6.360,6.360,0.00,0
dirname[80243],-1,1,0.886,0.886,0.886,0.886,0.00,0
git[80099/80084],-1,1,0.650,0.650,0.650,0.650,0.00,0
rm[79955],-1,1,0.790,0.790,0.790,0.790,0.00,0
sh[79811],-1,1,0.398,0.398,0.398,0.398,0.00,0
rm[79667],-1,1,1.155,1.155,1.155,1.155,0.00,0
cc[79523],-1,1,0.424,0.424,0.424,0.424,0.00,0
mv[79379],-1,1,2.230,2.230,2.230,2.230,0.00,0
cc1[79235],-1,1,9.668,9.668,9.668,9.668,0.00,0
cc1[79091],-1,1,355.845,355.845,355.845,355.845,0.00,0
codium[61003/60557],60557,4765,3022.645,0.006,0.634,470.162,26.16,0
cc[78947],-1,1,0.630,0.630,0.630,0.630,0.00,0
kworker/u48:1-g[76219],2,740,27.686,0.004,0.037,2.821,16.99,0
cc1[78803],-1,1,232.245,232.245,232.245,232.245,0.00,0
cc1[78659],-1,1,176.447,176.447,176.447,176.447,0.00,0
cc1[78515],-1,1,319.827,319.827,319.827,319.827,0.00,0
ThreadPoolForeg[60427/60424],60424,84,39.548,0.005,0.470,3.535,23.01,0
cc1[80955],-1,1,122.953,122.953,122.953,122.953,0.00,0
cc1[78371],-1,1,141.979,141.979,141.979,141.979,0.00,0
sh[80811],-1,1,0.292,0.292,0.292,0.292,0.00,0
cc1[78227],-1,1,266.958,266.958,266.958,266.958,0.00,0
as[80667],-1,1,8.911,8.911,8.911,8.911,0.00,0
sh[78083],-1,1,0.593,0.593,0.593,0.593,0.00,0
kworker/u49:13-[67747],2,635,43.989,0.001,0.069,3.344,15.19,0
as[80523],-1,1,3.248,3.248,3.248,3.248,0.00,0
as[77939],-1,1,6.954,6.954,6.954,6.954,0.00,0
mkdir[80379],-1,1,1.370,1.370,1.370,1.370,0.00,0
sh[77795],-1,1,0.368,0.368,0.368,0.368,0.00,0
dirname[80235],-1,1,0.899,0.899,0.899,0.899,0.00,0
git[80091/80084],-1,1,1.463,1.463,1.463,1.463,0.00,0
rm[79947],-1,1,0.981,0.981,0.981,0.981,0.00,0
ln[79803],-1,2,1.087,0.022,0.543,1.064,95.88,0
sh[79659],-1,1,0.398,0.398,0.398,0.398,0.00,0
basename[79371],-1,1,1.749,1.749,1.749,1.749,0.00,0
cpuUsage.sh[79227],-1,1,0.478,0.478,0.478,0.478,0.00,0
as[79083],-1,1,6.954,6.954,6.954,6.954,0.00,0
cpuUsage.sh[78939],-1,1,0.580,0.580,0.580,0.580,0.00,0
pcscd[4147/2044],2044,2,0.078,0.025,0.039,0.053,36.25,0
sed[78795],-1,1,3.236,3.236,3.236,3.236,0.00,0
as[78651],-1,1,1.885,1.885,1.885,1.885,0.00,0
cc1[78507],-1,1,597.156,597.156,597.156,597.156,0.00,0
gdbus[3715/3663],3663,43,16.529,0.008,0.384,2.998,21.19,0
cc1[80947],-1,1,52.674,52.674,52.674,52.674,0.00,0
cc1[78363],-1,1,389.310,389.310,389.310,389.310,0.00,0
cc1[78452],-1,1,171.978,171.978,171.978,171.978,0.00,0
sh[80892],-1,1,0.242,0.242,0.242,0.242,0.00,0
cc[78308],-1,1,0.619,0.619,0.619,0.619,0.00,0
chmod[80748],-1,1,0.697,0.697,0.697,0.697,0.00,0
as[78164],-1,1,27.706,27.706,27.706,27.706,0.00,0
as[80604],-1,1,16.262,16.262,16.262,16.262,0.00,0
cc[78020],-1,1,0.743,0.743,0.743,0.743,0.00,0
as[80460],-1,1,5.220,5.220,5.220,5.220,0.00,0
as[77876],-1,1,7.753,7.753,7.753,7.753,0.00,0
btrfs-cleaner[500],2,1,0.019,0.019,0.019,0.019,0.00,0
mkdir[80316],-1,1,1.480,1.480,1.480,1.480,0.00,0
uname[77732],-1,1,0.778,0.778,0.778,0.778,0.00,0
msgfmt[80172],-1,1,5.014,5.014,5.014,5.014,0.00,0
msgfmt[80028],-1,1,6.024,6.024,6.024,6.024,0.00,0
kworker/u50:13-[67108],2,13,19.500,0.018,1.500,3.989,27.18,0
ln[79884],-1,1,0.494,0.494,0.494,0.494,0.00,0
rm[79596],-1,1,0.943,0.943,0.943,0.943,0.00,0
sh[79452],-1,1,0.429,0.429,0.429,0.429,0.00,0
cc[79308],-1,1,0.542,0.542,0.542,0.542,0.00,0
cat[79164],-1,2,2.246,0.021,1.123,2.225,98.11,0
cc[79020],-1,1,0.881,0.881,0.881,0.881,0.00,0
cc[78876],-1,1,0.773,0.773,0.773,0.773,0.00,0
cc[78732],-1,1,0.454,0.454,0.454,0.454,0.00,0
as[78588],-1,1,0.770,0.770,0.770,0.770,0.00,0
as[78444],-1,1,43.763,43.763,43.763,43.763,0.00,0
tr[80884],-1,1,1.471,1.471,1.471,1.471,0.00,0
cc[78300],-1,1,0.636,0.636,0.636,0.636,0.00,0
pwd[80740],-1,1,0.554,0.554,0.554,0.554,0.00,0
as[78156],-1,1,6.559,6.559,6.559,6.559,0.00,0
cc[80596],-1,1,0.592,0.592,0.592,0.592,0.00,0
cc[78012],-1,1,0.561,0.561,0.561,0.561,0.00,0
cc1[80452],-1,1,9.007,9.007,9.007,9.007,0.00,0
cc[77868],-1,1,0.648,0.648,0.648,0.648,0.00,0
msgfmt[80308],-1,1,86.513,86.513,86.513,86.513,0.00,0
uname[77724],-1,1,0.550,0.550,0.550,0.550,0.00,0
msgfmt[80164],-1,1,3.235,3.235,3.235,3.235,0.00,0
sh[80020],-1,1,0.391,0.391,0.391,0.391,0.00,0
sh[79876],-1,1,0.345,0.345,0.345,0.345,0.00,0
migration/3[60],2,41,0.771,0.005,0.018,0.046,6.98,0
ln[79732],-1,1,0.999,0.999,0.999,0.999,0.00,0
sh[79588],-1,1,0.461,0.461,0.461,0.461,0.00,0
sh[79444],-1,1,0.421,0.421,0.421,0.421,0.00,0
generate-script[79300],-1,1,0.429,0.429,0.429,0.429,0.00,0
cat[79156],-1,1,0.310,0.310,0.310,0.310,0.00,0
sh[79012],-1,1,1.229,1.229,1.229,1.229,0.00,0
kworker/u49:1-b[76428],2,55,5.880,0.003,0.106,0.875,20.51,0
cc1[78868],-1,1,56.431,56.431,56.431,56.431,0.00,0
cc[78724],-1,1,0.641,0.641,0.641,0.641,0.00,0
cc[78580],-1,1,0.554,0.554,0.554,0.554,0.00,0
cc1[78436],-1,1,128.469,128.469,128.469,128.469,0.00,0
basename[80876],-1,1,1.233,1.233,1.233,1.233,0.00,0
cc1[78292],-1,1,140.065,140.065,140.065,140.065,0.00,0
sh[80732],-1,1,0.273,0.273,0.273,0.273,0.00,0
cc1[78148],-1,1,203.044,203.044,203.044,203.044,0.00,0
cc1[80588],-1,1,229.277,229.277,229.277,229.277,0.00,0
cc1[78004],-1,1,17.938,17.938,17.938,17.938,0.00,0
cc1[80444],-1,1,257.920,257.920,257.920,257.920,0.00,0
cc1[77860],-1,1,198.611,198.611,198.611,198.611,0.00,0
sh[80300],-1,1,1.780,1.780,1.780,1.780,0.00,0
msgfmt[80156],-1,1,4.387,4.387,4.387,4.387,0.00,0
Thread-4 (_thre[77428/1537],1537,34,3.201,0.069,0.094,0.127,2.65,0
ln[79868],-1,1,1.013,1.013,1.013,1.013,0.00,0
ln[79724],-1,1,0.881,0.881,0.881,0.881,0.00,0
systemd-userwor[77140],656,2,0.125,0.047,0.062,0.077,24.25,0
ln[79580],-1,1,0.433,0.433,0.433,0.433,0.00,0
cc1[79436],-1,1,278.950,278.950,278.950,278.950,0.00,0
sed[79292],-1,1,2.420,2.420,2.420,2.420,0.00,0
which[79148],-1,1,6.328,6.328,6.328,6.328,0.00,0
sed[79004],-1,1,0.864,0.864,0.864,0.864,0.00,0
cat[78860],-1,1,0.272,0.272,0.272,0.272,0.00,0
cc[78716],-1,1,0.995,0.995,0.995,0.995,0.00,0
codium[60628/60539],60539,129,3.311,0.007,0.025,0.069,6.37,0
cc1[78572],-1,1,79.674,79.674,79.674,79.674,0.00,0
generate-gitweb[81012],-1,1,0.459,0.459,0.459,0.459,0.00,0
cc1[78428],-1,1,114.932,114.932,114.932,114.932,0.00,0
sh[80868],-1,1,0.567,0.567,0.567,0.567,0.00,0
as[78284],-1,1,10.525,10.525,10.525,10.525,0.00,0
gdbus[3492/3488],3488,1,0.230,0.230,0.230,0.230,0.00,0
pwd[80724],-1,1,0.613,0.613,0.613,0.613,0.00,0
as[78140],-1,1,2.927,2.927,2.927,2.927,0.00,0
cc1[80580],-1,1,104.697,104.697,104.697,104.697,0.00,0
as[77996],-1,1,5.776,5.776,5.776,5.776,0.00,0
cc1[80436],-1,2,16.113,3.126,8.056,12.987,61.20,0
cc1[77852],-1,1,36.799,36.799,36.799,36.799,0.00,0
make[77708],-1,1,2.584,2.584,2.584,2.584,0.00,0
ld[80292],-1,1,219.699,219.699,219.699,219.699,0.00,0
msgfmt[80148],-1,1,4.680,4.680,4.680,4.680,0.00,0
sh[80004],-1,1,0.227,0.227,0.227,0.227,0.00,0
rm[79860],-1,1,0.977,0.977,0.977,0.977,0.00,0
ln[79716],-1,1,1.017,1.017,1.017,1.017,0.00,0
rm[79572],-1,1,0.173,0.173,0.173,0.173,0.00,0
sh[79428],-1,1,0.436,0.436,0.436,0.436,0.00,0
as[79284],-1,1,28.073,28.073,28.073,28.073,0.00,0
cc[79140],-1,1,0.544,0.544,0.544,0.544,0.00,0
cc1[78996],-1,1,132.589,132.589,132.589,132.589,0.00,0
cat[78852],-1,1,0.295,0.295,0.295,0.295,0.00,0
cc1[78708],-1,1,232.949,232.949,232.949,232.949,0.00,0
as[78564],-1,1,1.330,1.330,1.330,1.330,0.00,0
mutter-x11-fram[8940],3513,109,12.197,0.060,0.111,0.157,1.56,0
sed[81004],-1,1,4.122,4.122,4.122,4.122,0.00,0
cc1[78420],-1,1,80.222,80.222,80.222,80.222,0.00,0
sed[80860],-1,1,2.150,2.150,2.150,2.150,0.00,0
cc[78276],-1,1,0.611,0.611,0.611,0.611,0.00,0
sed[80716],-1,1,1.929,1.929,1.929,1.929,0.00,0
cat[78132],-1,1,1.795,1.795,1.795,1.795,0.00,0
cc[80572],-1,1,0.490,0.490,0.490,0.490,0.00,0
cc[77988],-1,1,0.819,0.819,0.819,0.819,0.00,0
cc[80428],-1,1,0.585,0.585,0.585,0.585,0.00,0
cc[77844],-1,1,0.660,0.660,0.660,0.660,0.00,0
collect2[80284],-1,1,0.317,0.317,0.317,0.317,0.00,0
echo[80140],-1,1,0.847,0.847,0.847,0.847,0.00,0
uname[79996],-1,1,0.800,0.800,0.800,0.800,0.00,0
migration/6[36],2,45,0.954,0.008,0.021,0.039,5.32,0
sh[79852],-1,1,0.368,0.368,0.368,0.368,0.00,0
rm[79708],-1,1,0.925,0.925,0.925,0.925,0.00,0
sh[79564],-1,2,0.324,0.013,0.162,0.310,91.65,0
basename[79420],-1,2,1.489,0.021,0.744,1.468,97.15,0
cc[79276],-1,1,0.555,0.555,0.555,0.555,0.00,0
cc1[79132],-1,1,217.242,217.242,217.242,217.242,0.00,0
as[78988],-1,1,6.068,6.068,6.068,6.068,0.00,0
cc1[78844],-1,1,138.559,138.559,138.559,138.559,0.00,0
cc1[78700],-1,1,223.643,223.643,223.643,223.643,0.00,0
codium[60612/60517],60517,6,0.151,0.009,0.025,0.042,22.27,0
as[80996],-1,1,22.858,22.858,22.858,22.858,0.00,0
cc[78412],-1,1,0.572,0.572,0.572,0.572,0.00,0
codium[60324],3513,499,170.447,0.008,0.341,1.782,3.22,0
sh[80852],-1,1,0.292,0.292,0.292,0.292,0.00,0
cc[78268],-1,1,0.613,0.613,0.613,0.613,0.00,0
napi/phy0-0[892],2,435,15.305,0.011,0.035,0.227,2.83,0
as[80708],-1,1,4.271,4.271,4.271,4.271,0.00,0
cpuUsage.sh[78124],-1,2,0.718,0.022,0.359,0.695,93.64,0
cc1[80564],-1,1,190.026,190.026,190.026,190.026,0.00,0
cc[77980],-1,1,0.734,0.734,0.734,0.734,0.00,0
sed[80420],-1,1,1.875,1.875,1.875,1.875,0.00,0
mkdir[77836],-1,1,0.909,0.909,0.909,0.909,0.00,0
cc[80276],-1,1,0.302,0.302,0.302,0.302,0.00,0
rm[80132],-1,1,1.339,1.339,1.339,1.339,0.00,0
ln[79988],-1,1,1.059,1.059,1.059,1.059,0.00,0
ln[79844],-1,1,1.045,1.045,1.045,1.045,0.00,0
ln[79700],-1,1,1.215,1.215,1.215,1.215,0.00,0
ln[79556],-1,1,0.970,0.970,0.970,0.970,0.00,0
mv[79412],-1,1,1.883,1.883,1.883,1.883,0.00,0
cc1[79268],-1,1,191.920,191.920,191.920,191.920,0.00,0
as[79124],-1,1,13.908,13.908,13.908,13.908,0.00,0
as[78980],-1,1,5.268,5.268,5.268,5.268,0.00,0
cc[78836],-1,1,0.752,0.752,0.752,0.752,0.00,0
cc[78692],-1,1,0.540,0.540,0.540,0.540,0.00,0
cc1[78548],-1,1,65.355,65.355,65.355,65.355,0.00,0
collect2[80988],-1,1,0.272,0.272,0.272,0.272,0.00,0
cc1[78404],-1,2,57.332,0.367,28.666,56.964,98.72,0
tr[80844],-1,1,0.806,0.806,0.806,0.806,0.00,0
cc1[78260],-1,1,169.162,169.162,169.162,169.162,0.00,0
pwd[80700],-1,1,0.910,0.910,0.910,0.910,0.00,0
cat[80556],-1,2,0.264,0.022,0.132,0.241,83.24,0
cc1[77972],-1,1,213.193,213.193,213.193,213.193,0.00,0
cat[80412],-1,1,0.951,0.951,0.951,0.951,0.00,0
mkdir[77828],-1,1,0.989,0.989,0.989,0.989,0.00,0
as[80268],-1,1,2.971,2.971,2.971,2.971,0.00,0
sh[80124],-1,1,0.256,0.256,0.256,0.256,0.00,0
rm[79980],-1,1,0.762,0.762,0.762,0.762,0.00,0
rm[79836],-1,1,0.717,0.717,0.717,0.717,0.00,0
ld[79548],-1,1,38.198,38.198,38.198,38.198,0.00,0
generate-script[79404],-1,1,0.425,0.425,0.425,0.425,0.00,0
as[79260],-1,1,12.497,12.497,12.497,12.497,0.00,0
as[79116],-1,1,60.698,60.698,60.698,60.698,0.00,0
cc1[78972],-1,1,115.763,115.763,115.763,115.763,0.00,0
as[78828],-1,1,8.133,8.133,8.133,8.133,0.00,0
cc[78684],-1,1,0.661,0.661,0.661,0.661,0.00,0
as[78540],-1,1,4.815,4.815,4.815,4.815,0.00,0
as[80980],-1,1,4.800,4.800,4.800,4.800,0.00,0
as[78396],-1,1,19.228,19.228,19.228,19.228,0.00,0
basename[80836],-1,1,1.051,1.051,1.051,1.051,0.00,0
cc[78252],-1,1,0.597,0.597,0.597,0.597,0.00,0
sh[80692],-1,2,0.394,0.016,0.197,0.378,91.69,0
cat[78108],-1,1,1.691,1.691,1.691,1.691,0.00,0
cat[80548],-1,1,0.240,0.240,0.240,0.240,0.00,0
cc[77964],-1,1,1.093,1.093,1.093,1.093,0.00,0
sh[80404],-1,1,1.289,1.289,1.289,1.289,0.00,0
mkdir[77820],-1,1,0.511,0.511,0.511,0.511,0.00,0
cc1[80260],-1,1,35.905,35.905,35.905,35.905,0.00,0
sed[80116],-1,1,1.817,1.817,1.817,1.817,0.00,0
kworker/6:1H-kb[300],2,29,1.600,0.014,0.055,0.099,7.82,0
rm[79972],-1,1,0.998,0.998,0.998,0.998,0.00,0
sh[79828],-1,1,0.347,0.347,0.347,0.347,0.00,0
sh[79684],-1,1,0.360,0.360,0.360,0.360,0.00,0
ld[79540],-1,1,17.927,17.927,17.927,17.927,0.00,0
sed[79396],-1,1,2.894,2.894,2.894,2.894,0.00,0
cc[79252],-1,1,0.584,0.584,0.584,0.584,0.00,0
cc[79108],-1,1,0.743,0.743,0.743,0.743,0.00,0
cc[78964],-1,1,1.156,1.156,1.156,1.156,0.00,0
as[78820],-1,1,33.623,33.623,33.623,33.623,0.00,0
cc1[78676],-1,1,155.998,155.998,155.998,155.998,0.00,0
cc[78532],-1,1,0.771,0.771,0.771,0.771,0.00,0
cc[80972],-1,1,0.510,0.510,0.510,0.510,0.00,0
cc1[78388],-1,1,56.719,56.719,56.719,56.719,0.00,0
tr[80828],-1,1,0.815,0.815,0.815,0.815,0.00,0
cc1[78244],-1,1,385.919,385.919,385.919,385.919,0.00,0
pwd[80684],-1,2,1.114,0.021,0.557,1.093,96.11,0
sed[78100],-1,1,3.121,3.121,3.121,3.121,0.00,0
cc1[80540],-1,1,38.718,38.718,38.718,38.718,0.00,0
cc1[77956],-1,1,191.416,191.416,191.416,191.416,0.00,0
sed[80396],-1,1,1.895,1.895,1.895,1.895,0.00,0
sh[77812],-1,1,0.189,0.189,0.189,0.189,0.00,0
cc[80252],-1,1,0.390,0.390,0.390,0.390,0.00,0
scx-adapt[77668/77659],77659,160,35.513,0.006,0.221,1.493,14.98,0
sed[80108],-1,1,2.315,2.315,2.315,2.315,0.00,0
rm[79964],-1,1,0.376,0.376,0.376,0.376,0.00,0
rm[79820],-1,1,0.958,0.958,0.958,0.958,0.00,0
collect2[79532],-1,1,0.401,0.401,0.401,0.401,0.00,0
sed[79388],-1,1,2.876,2.876,2.876,2.876,0.00,0
cc1[79244],-1,1,173.770,173.770,173.770,173.770,0.00,0
cc1[79100],-1,1,321.908,321.908,321.908,321.908,0.00,0
as[78956],-1,1,28.947,28.947,28.947,28.947,0.00,0
cc1[78812],-1,1,198.298,198.298,198.298,198.298,0.00,0
NetworkManager[1436],1,213,39.562,0.063,0.185,0.540,2.03,0
cc1[78668],-1,2,16.520,5.529,8.260,10.991,33.06,0
cc[78524],-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[80964],-1,1,0.660,0.660,0.660,0.660,0.00,0
cc[78380],-1,1,0.804,0.804,0.804,0.804,0.00,0
basename[80820],-1,1,1.034,1.034,1.034,1.034,0.00,0
as[78236],-1,1,40.065,40.065,40.065,40.065,0.00,0
sh[78092],-1,1,0.546,0.546,0.546,0.546,0.00,0
as[80532],-1,1,4.010,4.010,4.010,4.010,0.00,0
cc[77948],-1,1,0.740,0.740,0.740,0.740,0.00,0
sh[80388],-1,1,0.403,0.403,0.403,0.403,0.00,0
sh[77804],-1,1,0.352,0.352,0.352,0.352,0.00,0
mkdir[80244],-1,1,1.154,1.154,1.154,1.154,0.00,0
sh[80100],-1,1,0.400,0.400,0.400,0.400,0.00,0
ln[79956],-1,2,1.069,0.020,0.534,1.049,96.11,0
rm[79812],-1,1,0.647,0.647,0.647,0.647,0.00,0
rm[79668],-1,1,1.096,1.096,1.096,1.096,0.00,0
cc[79524],-1,1,0.403,0.403,0.403,0.403,0.00,0
sh[79380],-1,1,0.465,0.465,0.465,0.465,0.00,0
wsdd[17508],17503,3,1.006,0.296,0.335,0.399,9.56,0
as[79236],-1,1,17.396,17.396,17.396,17.396,0.00,0
cc[79092],-1,1,0.585,0.585,0.585,0.585,0.00,0
cc1[78948],-1,1,40.402,40.402,40.402,40.402,0.00,0
as[78804],-1,1,6.889,6.889,6.889,6.889,0.00,0
as[78660],-1,1,7.130,7.130,7.130,7.130,0.00,0
codium[60572/60544],60544,20,1.470,0.009,0.073,0.293,27.62,0
as[78516],-1,1,28.995,28.995,28.995,28.995,0.00,0
Chrome_ChildIOT[60428/60424],60424,1095,105.531,0.007,0.096,0.994,1.91,0
as[80956],-1,1,8.179,8.179,8.179,8.179,0.00,0
as[78372],-1,1,7.068,7.068,7.068,7.068,0.00,0
sh[80812],-1,1,0.312,0.312,0.312,0.312,0.00,0
as[78228],-1,1,8.688,8.688,8.688,8.688,0.00,0
cc[80668],-1,1,0.509,0.509,0.509,0.509,0.00,0
cut[78084],-1,2,1.234,0.039,0.617,1.194,93.55,0
cc[80524],-1,1,0.507,0.507,0.507,0.507,0.00,0
cc[77940],-1,1,0.638,0.638,0.638,0.638,0.00,0
sed[80380],-1,2,0.592,0.016,0.296,0.575,94.50,0
cat[77796],-1,1,0.908,0.908,0.908,0.908,0.00,0
mkdir[80236],-1,1,1.528,1.528,1.528,1.528,0.00,0
msgfmt[80092],-1,1,0.964,0.964,0.964,0.964,0.00,0
sh[79948],-1,1,0.395,0.395,0.395,0.395,0.00,0
ln[79804],-1,1,1.203,1.203,1.203,1.203,0.00,0
kworker/5:0-mm_[64300],2,137,3.953,0.008,0.028,0.351,14.42,0
sh[79660],-1,1,0.300,0.300,0.300,0.300,0.00,0
chmod[79372],-1,1,1.547,1.547,1.547,1.547,0.00,0
cpuUsage.sh[79228],-1,1,0.514,0.514,0.514,0.514,0.00,0
cc[79084],-1,1,0.774,0.774,0.774,0.774,0.00,0
cpuUsage.sh[78940],-1,1,0.655,0.655,0.655,0.655,0.00,0
basename[78796],-1,1,1.334,1.334,1.334,1.334,0.00,0
as[78652],-1,1,36.709,36.709,36.709,36.709,0.00,0
cc[78508],-1,1,0.685,0.685,0.685,0.685,0.00,0
as[80948],-1,1,8.366,8.366,8.366,8.366,0.00,0
cc[78364],-1,1,0.640,0.640,0.640,0.640,0.00,0
rtkit-daemon[988/967],967,5,0.206,0.031,0.041,0.048,6.99,0
