comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
cc[80524,-1,1,0.507,0.507,0.507,0.507,0.00,0
cc[77940,-1,1,0.638,0.638,0.638,0.638,0.00,0
ln[79804,-1,1,1.203,1.203,1.203,1.203,0.00,0
cc[79084,-1,1,0.774,0.774,0.774,0.774,0.00,0
cc[78508,-1,1,0.685,0.685,0.685,0.685,0.00,0
cc[78364,-1,1,0.640,0.640,0.640,0.640,0.00,0
cc[78220,-1,1,0.528,0.528,0.528,0.528,0.00,0
ln[79652,-1,1,0.855,0.855,0.855,0.855,0.00,0
cc[78356,-1,1,0.636,0.636,0.636,0.636,0.00,0
cc[78068,-1,1,0.732,0.732,0.732,0.732,0.00,0
cc[79068,-1,1,0.820,0.820,0.820,0.820,0.00,0
cc[78204,-1,1,0.983,0.983,0.983,0.983,0.00,0
cc[80644,-1,1,0.510,0.510,0.510,0.510,0.00,0
cc[77916,-1,1,0.862,0.862,0.862,0.862,0.00,0
ln[79780,-1,1,1.191,1.191,1.191,1.191,0.00,0
cc[79348,-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[79204,-1,1,0.830,0.830,0.830,0.830,0.00,0
cc[79060,-1,1,0.477,0.477,0.477,0.477,0.00,0
cc[78484,-1,1,0.575,0.575,0.575,0.575,0.00,0
ln[79916,-1,1,0.259,0.259,0.259,0.259,0.00,0
cc[79340,-1,1,0.550,0.550,0.550,0.550,0.00,0
cc[78764,-1,1,0.703,0.703,0.703,0.703,0.00,0
cc[78044,-1,1,0.762,0.762,0.762,0.762,0.00,0
ln[79908,-1,1,0.982,0.982,0.982,0.982,0.00,0
ln[79620,-1,1,0.790,0.790,0.790,0.790,0.00,0
cc[79044,-1,1,0.517,0.517,0.517,0.517,0.00,0
cc[78612,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[78468,-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[78180,-1,1,0.488,0.488,0.488,0.488,0.00,0
cc[80620,-1,1,0.560,0.560,0.560,0.560,0.00,0
ln[79756,-1,1,0.982,0.982,0.982,0.982,0.00,0
cc[79324,-1,1,0.531,0.531,0.531,0.531,0.00,0
cc[79180,-1,1,0.586,0.586,0.586,0.586,0.00,0
cc[78460,-1,1,0.492,0.492,0.492,0.492,0.00,0
cc[78316,-1,1,0.649,0.649,0.649,0.649,0.00,0
cc[77884,-1,1,0.594,0.594,0.594,0.594,0.00,0
ln[79892,-1,1,0.941,0.941,0.941,0.941,0.00,0
ln[79748,-1,2,0.353,0.021,0.176,0.332,87.94,0
ln[79604,-1,1,1.323,1.323,1.323,1.323,0.00,0
cc[79172,-1,1,0.518,0.518,0.518,0.518,0.00,0
cc[78740,-1,1,0.833,0.833,0.833,0.833,0.00,0
cc[78596,-1,2,0.532,0.018,0.266,0.513,92.90,0
cc[78829,-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[78685,-1,1,0.531,0.531,0.531,0.531,0.00,0
cc[80981,-1,1,0.543,0.543,0.543,0.543,0.00,0
cc[78397,-1,1,0.753,0.753,0.753,0.753,0.00,0
ln[79685,-1,2,0.933,0.025,0.466,0.907,94.58,0
ld[79541,-1,1,243.816,243.816,243.816,243.816,0.00,0
cc[78821,-1,1,0.861,0.861,0.861,0.861,0.00,0
cc[78389,-1,1,1.213,1.213,1.213,1.213,0.00,0
cc[80253,-1,1,0.426,0.426,0.426,0.426,0.00,0
ln[79821,-1,1,0.803,0.803,0.803,0.803,0.00,0
cc[79101,-1,1,0.473,0.473,0.473,0.473,0.00,0
cc[78237,-1,1,0.805,0.805,0.805,0.805,0.00,0
cc[80533,-1,1,0.607,0.607,0.607,0.607,0.00,0
ln[79957,-1,2,1.252,0.023,0.626,1.228,96.22,0
ln[79669,-1,1,1.176,1.176,1.176,1.176,0.00,0
cc[79525,-1,1,0.364,0.364,0.364,0.364,0.00,0
cc[78805,-1,1,0.949,0.949,0.949,0.949,0.00,0
cc[78661,-1,1,0.480,0.480,0.480,0.480,0.00,0
cc[78517,-1,1,0.818,0.818,0.818,0.818,0.00,0
cc[80957,-1,1,0.611,0.611,0.611,0.611,0.00,0
cc[78373,-1,1,0.624,0.624,0.624,0.624,0.00,0
ln[79949,-1,2,1.139,0.026,0.569,1.112,95.37,0
ln[79661,-1,1,1.018,1.018,1.018,1.018,0.00,0
cc[79517,-1,1,0.489,0.489,0.489,0.489,0.00,0
cc[78653,-1,1,0.706,0.706,0.706,0.706,0.00,0
cc[80949,-1,1,0.516,0.516,0.516,0.516,0.00,0
ln[79941,-1,1,0.918,0.918,0.918,0.918,0.00,0
ln[79653,-1,1,0.912,0.912,0.912,0.912,0.00,0
cc[79077,-1,1,0.635,0.635,0.635,0.635,0.00,0
cc[78213,-1,1,0.569,0.569,0.569,0.569,0.00,0
cc[80509,-1,1,0.537,0.537,0.537,0.537,0.00,0
cc[77925,-1,1,0.832,0.832,0.832,0.832,0.00,0
ln[79933,-1,1,1.196,1.196,1.196,1.196,0.00,0
cc[78637,-1,1,0.779,0.779,0.779,0.779,0.00,0
cc[78493,-1,1,0.487,0.487,0.487,0.487,0.00,0
cc[80933,-1,1,0.524,0.524,0.524,0.524,0.00,0
cc[78349,-1,1,0.566,0.566,0.566,0.566,0.00,0
ln[79781,-1,1,1.017,1.017,1.017,1.017,0.00,0
cc[78629,-1,1,0.682,0.682,0.682,0.682,0.00,0
cc[80925,-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[78341,-1,1,0.481,0.481,0.481,0.481,0.00,0
cc[78053,-1,1,0.621,0.621,0.621,0.621,0.00,0
ln[79773,-1,1,1.157,1.157,1.157,1.157,0.00,0
ln[79629,-1,1,0.642,0.642,0.642,0.642,0.00,0
cc[79053,-1,1,0.596,0.596,0.596,0.596,0.00,0
cc[78909,-1,1,0.553,0.553,0.553,0.553,0.00,0
cc[78189,-1,1,0.690,0.690,0.690,0.690,0.00,0
cc[80485,-1,1,0.635,0.635,0.635,0.635,0.00,0
cc[77901,-1,1,0.542,0.542,0.542,0.542,0.00,0
ln[79765,-1,1,0.196,0.196,0.196,0.196,0.00,0
cc[79333,-1,1,0.695,0.695,0.695,0.695,0.00,0
cc[79189,-1,1,0.628,0.628,0.628,0.628,0.00,0
cc[78901,-1,1,0.574,0.574,0.574,0.574,0.00,0
cc[78469,-1,1,0.643,0.643,0.643,0.643,0.00,0
cc[78325,-1,1,0.676,0.676,0.676,0.676,0.00,0
cc[80477,-1,1,0.624,0.624,0.624,0.624,0.00,0
cc[77893,-1,1,0.768,0.768,0.768,0.768,0.00,0
cc[79037,-1,1,0.537,0.537,0.537,0.537,0.00,0
cc[78749,-1,1,0.796,0.796,0.796,0.796,0.00,0
ln[79749,-1,1,1.030,1.030,1.030,1.030,0.00,0
ln[79605,-1,1,0.754,0.754,0.754,0.754,0.00,0
cc[79317,-1,1,0.644,0.644,0.644,0.644,0.00,0
cc[79029,-1,1,0.603,0.603,0.603,0.603,0.00,0
cc[78885,-1,1,0.536,0.536,0.536,0.536,0.00,0
cc[78157,-1,1,0.540,0.540,0.540,0.540,0.00,0
cc[78725,-1,1,0.618,0.618,0.618,0.618,0.00,0
ln[79869,-1,1,1.125,1.125,1.125,1.125,0.00,0
ln[79725,-1,1,0.909,0.909,0.909,0.909,0.00,0
cc[78141,-1,1,0.477,0.477,0.477,0.477,0.00,0
cc[80581,-1,1,0.478,0.478,0.478,0.478,0.00,0
cc[77997,-1,1,0.616,0.616,0.616,0.616,0.00,0
ld[80293,-1,1,58.295,58.295,58.295,58.295,0.00,0
ln[79717,-1,1,0.491,0.491,0.491,0.491,0.00,0
cc[78421,-1,1,0.568,0.568,0.568,0.568,0.00,0
cc[80429,-1,1,0.645,0.645,0.645,0.645,0.00,0
cc[77845,-1,1,0.854,0.854,0.854,0.854,0.00,0
cc[78989,-1,1,0.865,0.865,0.865,0.865,0.00,0
cc[78701,-1,1,0.659,0.659,0.659,0.659,0.00,0
cc[78557,-1,1,0.929,0.929,0.929,0.929,0.00,0
cc[80277,-1,1,0.326,0.326,0.326,0.326,0.00,0
ln[79989,-1,1,1.144,1.144,1.144,1.144,0.00,0
ln[79845,-1,1,0.736,0.736,0.736,0.736,0.00,0
ln[79701,-1,1,1.183,1.183,1.183,1.183,0.00,0
ln[79557,-1,1,0.260,0.260,0.260,0.260,0.00,0
cc[78981,-1,1,0.639,0.639,0.639,0.639,0.00,0
ld[80989,-1,1,240.322,240.322,240.322,240.322,0.00,0
cc[78261,-1,1,0.517,0.517,0.517,0.517,0.00,0
cc[79261,-1,1,0.611,0.611,0.611,0.611,0.00,0
cc[79117,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[79062,-1,1,0.495,0.495,0.495,0.495,0.00,0
cc[78918,-1,1,0.620,0.620,0.620,0.620,0.00,0
cc[78198,-1,1,0.754,0.754,0.754,0.754,0.00,0
cc[80638,-1,1,0.464,0.464,0.464,0.464,0.00,0
cc[80494,-1,1,0.693,0.693,0.693,0.693,0.00,0
cc[77910,-1,1,0.452,0.452,0.452,0.452,0.00,0
cc[79198,-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[78622,-1,1,0.810,0.810,0.810,0.810,0.00,0
cc[78478,-1,1,0.709,0.709,0.709,0.709,0.00,0
cc[80918,-1,1,0.594,0.594,0.594,0.594,0.00,0
cc[78334,-1,2,0.839,0.027,0.419,0.811,93.34,0
cc[80630,-1,1,0.477,0.477,0.477,0.477,0.00,0
ln[79910,-1,1,1.243,1.243,1.243,1.243,0.00,0
ln[79766,-1,1,1.088,1.088,1.088,1.088,0.00,0
ln[79622,-1,1,1.098,1.098,1.098,1.098,0.00,0
cc[78902,-1,1,0.635,0.635,0.635,0.635,0.00,0
cc[80478,-1,1,0.650,0.650,0.650,0.650,0.00,0
ln[79758,-1,1,1.150,1.150,1.150,1.150,0.00,0
ln[79614,-1,1,1.186,1.186,1.186,1.186,0.00,0
cc[78606,-1,1,0.703,0.703,0.703,0.703,0.00,0
cc[80902,-1,1,0.636,0.636,0.636,0.636,0.00,0
cc[78318,-1,1,0.681,0.681,0.681,0.681,0.00,0
cc[80614,-1,1,0.585,0.585,0.585,0.585,0.00,0
cc[80470,-1,1,0.506,0.506,0.506,0.506,0.00,0
cc[77886,-1,1,0.914,0.914,0.914,0.914,0.00,0
ln[79750,-1,1,1.107,1.107,1.107,1.107,0.00,0
ln[79606,-1,1,0.990,0.990,0.990,0.990,0.00,0
cc[79318,-1,1,0.866,0.866,0.866,0.866,0.00,0
cc[79174,-1,1,0.672,0.672,0.672,0.672,0.00,0
cc[78454,-1,1,1.437,1.437,1.437,1.437,0.00,0
cc[80606,-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[80462,-1,1,0.475,0.475,0.475,0.475,0.00,0
cc[77878,-1,1,0.643,0.643,0.643,0.643,0.00,0
ln[79598,-1,1,1.056,1.056,1.056,1.056,0.00,0
cc[78734,-1,1,0.730,0.730,0.730,0.730,0.00,0
cc[78590,-1,1,0.582,0.582,0.582,0.582,0.00,0
cc[78446,-1,1,0.705,0.705,0.705,0.705,0.00,0
ln[79590,-1,1,0.942,0.942,0.942,0.942,0.00,0
cc[79302,-1,1,0.630,0.630,0.630,0.630,0.00,0
cc[79014,-1,1,0.732,0.732,0.732,0.732,0.00,0
cc[78726,-1,1,0.704,0.704,0.704,0.704,0.00,0
cc[78438,-1,1,0.546,0.546,0.546,0.546,0.00,0
cc[78294,-1,1,0.651,0.651,0.651,0.651,0.00,0
cc[78006,-1,1,0.607,0.607,0.607,0.607,0.00,0
cc[80446,-1,1,0.596,0.596,0.596,0.596,0.00,0
cc[77862,-1,2,0.758,0.022,0.379,0.736,94.20,0
ln[79870,-1,1,0.232,0.232,0.232,0.232,0.00,0
ln[79582,-1,1,0.753,0.753,0.753,0.753,0.00,0
cc[78574,-1,1,0.504,0.504,0.504,0.504,0.00,0
ln[79862,-1,1,0.937,0.937,0.937,0.937,0.00,0
cc[78998,-1,1,0.500,0.500,0.500,0.500,0.00,0
cc[78710,-1,1,0.410,0.410,0.410,0.410,0.00,0
cc[78566,-1,1,0.669,0.669,0.669,0.669,0.00,0
cc[79134,-1,1,0.511,0.511,0.511,0.511,0.00,0
cc[78558,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[78270,-1,1,1.056,1.056,1.056,1.056,0.00,0
cc[80566,-1,1,0.551,0.551,0.551,0.551,0.00,0
cc[77982,-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[80278,-1,1,0.297,0.297,0.297,0.297,0.00,0
ln[79990,-1,1,1.092,1.092,1.092,1.092,0.00,0
ln[79846,-1,1,0.911,0.911,0.911,0.911,0.00,0
cc[79270,-1,1,0.613,0.613,0.613,0.613,0.00,0
cc[79126,-1,1,0.745,0.745,0.745,0.745,0.00,0
cc[78838,-1,1,0.604,0.604,0.604,0.604,0.00,0
cc[78550,-1,1,0.717,0.717,0.717,0.717,0.00,0
cc[78406,-1,1,0.684,0.684,0.684,0.684,0.00,0
cc[78118,-1,1,0.724,0.724,0.724,0.724,0.00,0
ln[79982,-1,2,1.054,0.017,0.527,1.036,96.66,0
cc[78974,-1,1,0.856,0.856,0.856,0.856,0.00,0
cc[78678,-1,1,0.557,0.557,0.557,0.557,0.00,0
cc[78246,-1,1,0.797,0.797,0.797,0.797,0.00,0
cc[80542,-1,1,0.491,0.491,0.491,0.491,0.00,0
cc[77958,-1,1,0.694,0.694,0.694,0.694,0.00,0
cc[80254,-1,1,0.580,0.580,0.580,0.580,0.00,0
ln[79822,-1,1,0.619,0.619,0.619,0.619,0.00,0
cc[78958,-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[78814,-1,1,0.487,0.487,0.487,0.487,0.00,0
cc[78670,-1,1,0.727,0.727,0.727,0.727,0.00,0
cc[78382,-1,1,0.652,0.652,0.652,0.652,0.00,0
cc[78094,-1,1,0.466,0.466,0.466,0.466,0.00,0
ln[79670,-1,1,1.175,1.175,1.175,1.175,0.00,0
ld[79526,-1,1,40.330,40.330,40.330,40.330,0.00,0
cc[79238,-1,1,0.807,0.807,0.807,0.807,0.00,0
cc[78950,-1,1,0.641,0.641,0.641,0.641,0.00,0
cc[78230,-1,1,0.601,0.601,0.601,0.601,0.00,0
ln[79806,-1,1,1.048,1.048,1.048,1.048,0.00,0
cc[79518,-1,1,0.411,0.411,0.411,0.411,0.00,0
cc[79086,-1,1,0.771,0.771,0.771,0.771,0.00,0
cc[80662,-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[78078,-1,1,0.502,0.502,0.502,0.502,0.00,0
cc[80518,-1,1,0.510,0.510,0.510,0.510,0.00,0
cc[77934,-1,1,0.516,0.516,0.516,0.516,0.00,0
ln[79654,-1,1,1.178,1.178,1.178,1.178,0.00,0
cc[78646,-1,1,0.669,0.669,0.669,0.669,0.00,0
cc[78502,-1,1,0.569,0.569,0.569,0.569,0.00,0
cc[80942,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[80654,-1,1,0.494,0.494,0.494,0.494,0.00,0
cc[77782,-1,1,0.353,0.353,0.353,0.353,0.00,0
ln[79646,-1,1,0.996,0.996,0.996,0.996,0.00,0
cc[79502,-1,1,0.319,0.319,0.319,0.319,0.00,0
cc[78062,-1,1,0.760,0.760,0.760,0.760,0.00,0
cc[79151,-1,1,0.827,0.827,0.827,0.827,0.00,0
cc[78719,-1,1,0.588,0.588,0.588,0.588,0.00,0
cc[78287,-1,1,0.776,0.776,0.776,0.776,0.00,0
ld[80295,-1,1,14.626,14.626,14.626,14.626,0.00,0
ln[79863,-1,1,1.225,1.225,1.225,1.225,0.00,0
ln[79575,-1,1,0.222,0.222,0.222,0.222,0.00,0
cc[79431,-1,1,0.766,0.766,0.766,0.766,0.00,0
cc[79287,-1,1,0.573,0.573,0.573,0.573,0.00,0
cc[79143,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[78279,-1,1,0.636,0.636,0.636,0.636,0.00,0
cc[78135,-1,1,0.683,0.683,0.683,0.683,0.00,0
cc[77991,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[80431,-1,1,0.475,0.475,0.475,0.475,0.00,0
cc[77847,-1,1,0.605,0.605,0.605,0.605,0.00,0
cc[79279,-1,1,0.407,0.407,0.407,0.407,0.00,0
cc[80999,-1,1,0.350,0.350,0.350,0.350,0.00,0
cc[78415,-1,1,0.581,0.581,0.581,0.581,0.00,0
cc[80279,-1,1,0.311,0.311,0.311,0.311,0.00,0
ln[79991,-1,1,1.074,1.074,1.074,1.074,0.00,0
ln[79703,-1,1,1.145,1.145,1.145,1.145,0.00,0
cc[78983,-1,1,0.688,0.688,0.688,0.688,0.00,0
cc[77975,-1,1,0.475,0.475,0.475,0.475,0.00,0
ln[79983,-1,1,1.056,1.056,1.056,1.056,0.00,0
ln[79839,-1,1,0.950,0.950,0.950,0.950,0.00,0
cc[79119,-1,1,0.726,0.726,0.726,0.726,0.00,0
cc[78255,-1,1,0.581,0.581,0.581,0.581,0.00,0
ln[79975,-1,1,1.217,1.217,1.217,1.217,0.00,0
cc[79543,-1,1,0.319,0.319,0.319,0.319,0.00,0
cc[79255,-1,1,0.610,0.610,0.610,0.610,0.00,0
cc[79111,-1,1,0.841,0.841,0.841,0.841,0.00,0
cc[78535,-1,1,0.504,0.504,0.504,0.504,0.00,0
cc[80255,-1,1,0.456,0.456,0.456,0.456,0.00,0
ln[79967,-1,2,1.146,0.023,0.573,1.122,95.85,0
ln[79823,-1,2,1.122,0.013,0.561,1.108,97.56,0
ln[79679,-1,2,1.175,0.035,0.587,1.139,93.93,0
cc[79247,-1,1,0.503,0.503,0.503,0.503,0.00,0
cc[78527,-1,1,0.655,0.655,0.655,0.655,0.00,0
cc[80967,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[77951,-1,1,0.639,0.639,0.639,0.639,0.00,0
cc[79527,-1,1,0.389,0.389,0.389,0.389,0.00,0
cc[79095,-1,1,0.580,0.580,0.580,0.580,0.00,0
cc[78231,-1,1,0.514,0.514,0.514,0.514,0.00,0
cc[80671,-1,1,0.415,0.415,0.415,0.415,0.00,0
cc[80527,-1,1,0.533,0.533,0.533,0.533,0.00,0
cc[77943,-1,1,0.562,0.562,0.562,0.562,0.00,0
ln[79807,-1,2,1.260,0.037,0.630,1.222,94.00,0
cc[79231,-1,1,0.867,0.867,0.867,0.867,0.00,0
cc[78511,-1,1,0.642,0.642,0.642,0.642,0.00,0
cc[80951,-1,1,0.547,0.547,0.547,0.547,0.00,0
cc[78367,-1,1,0.737,0.737,0.737,0.737,0.00,0
cc[78223,-1,1,0.729,0.729,0.729,0.729,0.00,0
cc[78359,-1,1,0.698,0.698,0.698,0.698,0.00,0
cc[78071,-1,1,0.473,0.473,0.473,0.473,0.00,0
ln[79935,-1,2,1.160,0.020,0.580,1.140,96.53,0
ln[79791,-1,2,1.190,0.038,0.595,1.152,93.54,0
cc[80647,-1,1,0.644,0.644,0.644,0.644,0.00,0
cc[80503,-1,1,0.530,0.530,0.530,0.530,0.00,0
cc[78631,-1,1,1.201,1.201,1.201,1.201,0.00,0
cc[78487,-1,1,0.813,0.813,0.813,0.813,0.00,0
cc[80927,-1,1,0.512,0.512,0.512,0.512,0.00,0
cc[78343,-1,1,0.580,0.580,0.580,0.580,0.00,0
ln[79775,-1,1,0.973,0.973,0.973,0.973,0.00,0
cc[80631,-1,1,0.498,0.498,0.498,0.498,0.00,0
cc[78047,-1,1,0.505,0.505,0.505,0.505,0.00,0
ln[79911,-1,1,0.996,0.996,0.996,0.996,0.00,0
cc[78759,-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[78615,-1,1,0.634,0.634,0.634,0.634,0.00,0
cc[80623,-1,1,0.459,0.459,0.459,0.459,0.00,0
cc[79327,-1,1,0.435,0.435,0.435,0.435,0.00,0
cc[79183,-1,1,0.641,0.641,0.641,0.641,0.00,0
cc[79039,-1,1,0.559,0.559,0.559,0.559,0.00,0
cc[78895,-1,1,0.721,0.721,0.721,0.721,0.00,0
cc[80903,-1,1,0.662,0.662,0.662,0.662,0.00,0
cc[78175,-1,1,0.521,0.521,0.521,0.521,0.00,0
ln[79895,-1,1,0.867,0.867,0.867,0.867,0.00,0
cc[78743,-1,1,0.921,0.921,0.921,0.921,0.00,0
cc[78599,-1,1,0.724,0.724,0.724,0.724,0.00,0
cc[78311,-1,1,0.569,0.569,0.569,0.569,0.00,0
cc[78167,-1,1,0.757,0.757,0.757,0.757,0.00,0
cc[80607,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[80463,-1,1,0.503,0.503,0.503,0.503,0.00,0
ln[79887,-1,1,1.167,1.167,1.167,1.167,0.00,0
ln[79599,-1,1,1.062,1.062,1.062,1.062,0.00,0
cc[79023,-1,1,0.582,0.582,0.582,0.582,0.00,0
cc[78879,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[78159,-1,1,0.620,0.620,0.620,0.620,0.00,0
cc[78015,-1,1,0.610,0.610,0.610,0.610,0.00,0
cc[77871,-1,1,0.445,0.445,0.445,0.445,0.00,0
cc[78583,-1,1,0.483,0.483,0.483,0.483,0.00,0
cc[78151,-1,1,0.570,0.570,0.570,0.570,0.00,0
cc[80591,-1,1,0.602,0.602,0.602,0.602,0.00,0
